transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000033;2023-10-06;NO100033;LV900033;312618;LV;ordinær overføring;
TX-0000034;2023-11-07;NO100034;LV900034;931762;AE;ordinær overføring;
TX-0000035;2023-12-08;NO100035;LV900035;532479;AE;ordinær overføring;
TX-0000036;2023-01-09;NO100036;LV900036;542649;AE;ordinær overføring;
TX-0000037;2023-02-10;NO100037;LV900037;909614;LV;ordinær overføring;
TX-0000038;2023-03-11;NO100038;LV900038;49875;EE;ordinær overføring;
TX-0000039;2023-04-12;NO100039;LV900039;305523;CY;ordinær overføring;
TX-0000040;2023-05-13;NO100040;LV900040;831963;NO;ordinær overføring;
TX-0000041;2023-06-14;NO100041;LV900041;696799;CY;ordinær overføring;
TX-0000042;2023-07-15;NO100042;LV900042;939257;LV;ordinær overføring;
TX-0000043;2023-08-16;NO100043;LV900043;204883;CY;ordinær overføring;
TX-0000044;2023-09-17;NO100044;LV900044;848849;CY;ordinær overføring;
TX-0000045;2023-10-18;NO100045;LV900045;461583;EE;ordinær overføring;
TX-0000046;2023-11-19;NO100046;LV900046;267270;LV;ordinær overføring;
TX-0000047;2023-12-20;NO100047;LV900047;760424;NO;ordinær overføring;
TX-0000048;2023-01-21;NO100048;LV900048;782843;EE;ordinær overføring;
TX-0000049;2023-02-22;NO100049;LV900049;157115;LV;ordinær overføring;
TX-0000050;2023-03-23;NO100050;LV900050;415216;CY;ordinær overføring;
TX-0000051;2023-04-24;NO100051;LV900051;647399;NO;ordinær overføring;
TX-0000052;2023-05-25;NO100052;LV900052;682516;LV;ordinær overføring;
TX-0000053;2023-06-26;NO100053;LV900053;539155;AE;ordinær overføring;
TX-0000054;2023-07-27;NO100054;LV900054;485307;CY;ordinær overføring;
TX-0000055;2023-08-28;NO100055;LV900055;45793;MT;ordinær overføring;
TX-0000056;2023-09-01;NO100056;LV900056;350875;AE;ordinær overføring;
TX-0000057;2023-10-02;NO100057;LV900057;49900;MT;splittet overføring - mulig strukturering;STRUCTURING
TX-0000058;2023-11-03;NO100058;LV900058;212267;LV;ordinær overføring;
TX-0000059;2023-12-04;NO100059;LV900059;511994;CY;ordinær overføring;
TX-0000060;2023-01-05;NO100060;LV900060;243007;NO;ordinær overføring;
TX-0000061;2023-02-06;NO100061;LV900061;942121;AE;ordinær overføring;
TX-0000062;2023-03-07;NO100062;LV900062;503313;NO;ordinær overføring;
TX-0000063;2023-04-08;NO100063;LV900063;836936;MT;ordinær overføring;
TX-0000064;2023-05-09;NO100064;LV900064;985129;MT;ordinær overføring;
TX-0000065;2023-06-10;NO100065;LV900065;562708;LV;ordinær overføring;
TX-0000066;2023-07-11;NO100066;LV900066;517347;AE;ordinær overføring;
TX-0000067;2023-08-12;NO100067;LV900067;645317;MT;ordinær overføring;
TX-0000068;2023-09-13;NO100068;LV900068;552411;AE;ordinær overføring;
TX-0000069;2023-10-14;NO100069;LV900069;728189;EE;ordinær overføring;
TX-0000070;2023-11-15;NO100070;LV900070;597480;CY;ordinær overføring;
TX-0000071;2023-12-16;NO100071;LV900071;63868;NO;ordinær overføring;
TX-0000072;2023-01-17;NO100072;LV900072;405491;CY;ordinær overføring;
TX-0000073;2023-02-18;NO100073;LV900073;539998;CY;ordinær overføring;
TX-0000074;2023-03-19;NO100074;LV900074;603920;EE;ordinær overføring;
TX-0000075;2023-04-20;NO100075;LV900075;653345;EE;ordinær overføring;
TX-0000076;2023-05-21;NO100076;LV900076;49900;AE;ordinær overføring;
TX-0000077;2023-06-22;NO100077;LV900077;423259;AE;ordinær overføring;
TX-0000078;2023-07-23;NO100078;LV900078;632730;NO;ordinær overføring;
TX-0000079;2023-08-24;NO100079;LV900079;541008;MT;ordinær overføring;
TX-0000080;2023-09-25;NO100080;LV900080;70206;LV;ordinær overføring;
TX-0000081;2023-10-26;NO100081;LV900081;74081;LV;ordinær overføring;
TX-0000082;2023-11-27;NO100082;LV900082;458882;MT;ordinær overføring;
TX-0000083;2023-12-28;NO100083;LV900083;802153;NO;ordinær overføring;
TX-0000084;2023-01-01;NO100084;LV900084;57992;EE;ordinær overføring;
TX-0000085;2023-02-02;NO100085;LV900085;847701;NO;ordinær overføring;
TX-0000086;2023-03-03;NO100086;LV900086;180101;CY;ordinær overføring;
TX-0000087;2023-04-04;NO100087;LV900087;460030;CY;ordinær overføring;
TX-0000088;2023-05-05;NO100088;LV900088;828246;AE;ordinær overføring;
TX-0000089;2023-06-06;NO100089;LV900089;199488;EE;ordinær overføring;
TX-0000090;2023-07-07;NO100090;LV900090;744786;EE;ordinær overføring;
TX-0000091;2023-08-08;NO100091;LV900091;148911;LV;ordinær overføring;
TX-0000092;2023-09-09;NO100092;LV900092;662575;NO;ordinær overføring;
TX-0000093;2023-10-10;NO100093;LV900093;933914;NO;ordinær overføring;
TX-0000094;2023-11-11;NO100094;LV900094;410836;AE;ordinær overføring;
TX-0000095;2023-12-12;NO100095;LV900095;49900;MT;ordinær overføring;
TX-0000096;2023-01-13;NO100096;LV900096;547460;NO;ordinær overføring;
TX-0000097;2023-02-14;NO100097;LV900097;672206;CY;ordinær overføring;
TX-0000098;2023-03-15;NO100098;LV900098;742082;AE;ordinær overføring;
TX-0000099;2023-04-16;NO100099;LV900099;247268;AE;ordinær overføring;
TX-0000100;2023-05-17;NO100100;LV900100;525498;NO;ordinær overføring;
TX-0000101;2023-06-18;NO100101;LV900101;267564;LV;ordinær overføring;
TX-0000102;2023-07-19;NO100102;LV900102;941199;CY;ordinær overføring;
TX-0000103;2023-08-20;NO100103;LV900103;443918;AE;ordinær overføring;
TX-0000104;2023-09-21;NO100104;LV900104;387877;AE;ordinær overføring;
TX-0000105;2023-10-22;NO100105;LV900105;736775;EE;ordinær overføring;
TX-0000106;2023-11-23;NO100106;LV900106;165342;CY;ordinær overføring;
TX-0000107;2023-12-24;NO100107;LV900107;546647;MT;ordinær overføring;
TX-0000108;2023-01-25;NO100108;LV900108;240942;MT;ordinær overføring;
TX-0000109;2023-02-26;NO100109;LV900109;985530;EE;ordinær overføring;
TX-0000110;2023-03-27;NO100110;LV900110;412750;CY;ordinær overføring;
TX-0000111;2023-04-28;NO100111;LV900111;715814;CY;ordinær overføring;
TX-0000112;2023-05-01;NO100112;LV900112;111160;AE;ordinær overføring;
TX-0000113;2023-06-02;NO100113;LV900113;803675;MT;mellomledd til kontantuttak;LAYERING
TX-0000114;2023-07-03;NO100114;LV900114;49875;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000115;2023-08-04;NO100115;LV900115;161275;CY;ordinær overføring;
TX-0000116;2023-09-05;NO100116;LV900116;436334;LV;ordinær overføring;
TX-0000117;2023-10-06;NO100117;LV900117;526923;EE;ordinær overføring;
TX-0000118;2023-11-07;NO100118;LV900118;675410;NO;ordinær overføring;
TX-0000119;2023-12-08;NO100119;LV900119;685296;MT;ordinær overføring;
TX-0000120;2023-01-09;NO100120;LV900120;137432;NO;ordinær overføring;
TX-0000121;2023-02-10;NO100121;LV900121;254617;CY;ordinær overføring;
TX-0000122;2023-03-11;NO100122;LV900122;68670;LV;ordinær overføring;
TX-0000123;2023-04-12;NO100123;LV900123;135801;AE;ordinær overføring;
TX-0000124;2023-05-13;NO100124;LV900124;378740;EE;ordinær overføring;
TX-0000125;2023-06-14;NO100125;LV900125;226873;MT;ordinær overføring;
TX-0000126;2023-07-15;NO100126;LV900126;750107;CY;ordinær overføring;
TX-0000127;2023-08-16;NO100127;LV900127;838098;NO;ordinær overføring;
TX-0000128;2023-09-17;NO100128;LV900128;112957;AE;ordinær overføring;
TX-0000129;2023-10-18;NO100129;LV900129;249418;LV;ordinær overføring;
TX-0000130;2023-11-19;NO100130;LV900130;760924;NO;ordinær overføring;
TX-0000131;2023-12-20;NO100131;LV900131;205450;AE;ordinær overføring;
TX-0000132;2023-01-21;NO100132;LV900132;704080;LV;ordinær overføring;
TX-0000133;2023-02-22;NO100133;LV900133;49900;AE;ordinær overføring;
TX-0000134;2023-03-23;NO100134;LV900134;215984;LV;ordinær overføring;
TX-0000135;2023-04-24;NO100135;LV900135;718360;AE;ordinær overføring;
TX-0000136;2023-05-25;NO100136;LV900136;128768;AE;ordinær overføring;
TX-0000137;2023-06-26;NO100137;LV900137;115685;NO;ordinær overføring;
TX-0000138;2023-07-27;NO100138;LV900138;741065;AE;ordinær overføring;
TX-0000139;2023-08-28;NO100139;LV900139;648448;LV;ordinær overføring;
TX-0000140;2023-09-01;NO100140;LV900140;267915;LV;ordinær overføring;
TX-0000141;2023-10-02;NO100141;LV900141;390250;CY;ordinær overføring;
TX-0000142;2023-11-03;NO100142;LV900142;991430;NO;ordinær overføring;
TX-0000143;2023-12-04;NO100143;LV900143;281134;LV;ordinær overføring;
TX-0000144;2023-01-05;NO100144;LV900144;878902;EE;ordinær overføring;
TX-0000145;2023-02-06;NO100145;LV900145;220929;MT;ordinær overføring;
TX-0000146;2023-03-07;NO100146;LV900146;718781;CY;ordinær overføring;
TX-0000147;2023-04-08;NO100147;LV900147;342207;NO;ordinær overføring;
TX-0000148;2023-05-09;NO100148;LV900148;614237;MT;ordinær overføring;
TX-0000149;2023-06-10;NO100149;LV900149;988630;LV;ordinær overføring;
TX-0000150;2023-07-11;NO100150;LV900150;463462;LV;ordinær overføring;
TX-0000151;2023-08-12;NO100151;LV900151;899109;EE;ordinær overføring;
TX-0000152;2023-09-13;NO100152;LV900152;49875;AE;ordinær overføring;
TX-0000153;2023-10-14;NO100153;LV900153;129184;MT;ordinær overføring;
TX-0000154;2023-11-15;NO100154;LV900154;139325;EE;ordinær overføring;
TX-0000155;2023-12-16;NO100155;LV900155;811694;LV;ordinær overføring;
TX-0000156;2023-01-17;NO100156;LV900156;909710;MT;ordinær overføring;
TX-0000157;2023-02-18;NO100157;LV900157;546875;NO;ordinær overføring;
TX-0000158;2023-03-19;NO100158;LV900158;568996;NO;ordinær overføring;
TX-0000159;2023-04-20;NO100159;LV900159;475206;MT;ordinær overføring;
TX-0000160;2023-05-21;NO100160;LV900160;188297;LV;ordinær overføring;
TX-0000161;2023-06-22;NO100161;LV900161;368940;LV;ordinær overføring;
TX-0000162;2023-07-23;NO100162;LV900162;223555;EE;ordinær overføring;
TX-0000163;2023-08-24;NO100163;LV900163;838262;LV;ordinær overføring;
TX-0000164;2023-09-25;NO100164;LV900164;856369;LV;ordinær overføring;
TX-0000165;2023-10-26;NO100165;LV900165;623030;LV;ordinær overføring;
TX-0000166;2023-11-27;NO100166;LV900166;831520;NO;ordinær overføring;
TX-0000167;2023-12-28;NO100167;LV900167;720220;LV;ordinær overføring;
TX-0000168;2023-01-01;NO100168;LV900168;782063;NO;ordinær overføring;
TX-0000169;2023-02-02;NO100169;LV900169;474734;LV;ordinær overføring;
TX-0000170;2023-03-03;NO100170;LV900170;220833;CY;ordinær overføring;
TX-0000171;2023-04-04;NO100171;LV900171;49900;MT;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;126687;NO;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;579341;LV;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;683320;AE;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;603070;CY;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;653971;NO;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;381923;NO;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;237398;AE;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;510745;LV;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;430720;CY;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;172104;AE;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;647116;LV;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;139343;CY;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;398430;NO;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;414488;MT;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;218287;LV;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;626659;AE;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;592090;EE;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;429341;NO;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49950;EE;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;78772;MT;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;360388;LV;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;527510;MT;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;856641;EE;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;413375;CY;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;698594;NO;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;322063;NO;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;926868;MT;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;483189;AE;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;212166;LV;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;837801;LV;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;288269;AE;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;666408;LV;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;498368;CY;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;515653;AE;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;624051;AE;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;453614;LV;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;706428;LV;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49950;LV;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;287454;MT;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;585754;MT;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;383017;MT;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;526340;NO;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;146424;CY;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;603453;EE;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;525976;MT;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;52065;CY;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;465686;EE;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;408729;MT;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;958524;EE;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;336420;MT;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;415746;EE;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;856782;EE;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;158441;CY;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;68031;NO;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;221258;CY;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;59141;NO;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49900;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;493709;EE;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;799684;EE;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;421155;AE;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;669993;AE;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;822307;CY;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;696819;EE;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;417731;NO;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;263366;CY;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;642720;EE;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;112083;EE;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;708051;CY;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;258546;EE;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;632973;LV;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;936571;LV;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;401822;CY;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;55978;EE;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;347296;NO;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;542530;NO;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49875;AE;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;352584;LV;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;864547;MT;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;220010;MT;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;483353;AE;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;810131;NO;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;710613;MT;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;68584;AE;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;121803;EE;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;900752;EE;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;292810;CY;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;202217;CY;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;993470;CY;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;608005;NO;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;352330;AE;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;444964;CY;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;422418;CY;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;586722;CY;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;495922;LV;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49950;LV;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;278926;CY;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;714548;LV;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;243311;MT;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;322458;MT;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;846358;NO;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;552066;NO;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;106096;AE;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;879344;AE;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;908519;LV;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;343300;MT;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;398741;EE;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;801743;NO;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;934409;MT;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;59896;AE;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;182567;EE;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;95021;LV;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;329784;MT;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;413580;AE;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49875;LV;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;907500;EE;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;95142;NO;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;979561;MT;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;138890;CY;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;790158;CY;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;71522;EE;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;483643;LV;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;802467;LV;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;622129;AE;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;124889;AE;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;179060;LV;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;392454;MT;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;766847;CY;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;79907;CY;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;474815;CY;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;753533;EE;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;349253;NO;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;110544;AE;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49900;LV;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;774604;AE;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;637990;LV;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;928432;LV;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;128311;CY;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;868773;EE;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;344842;LV;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;475110;AE;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;876294;AE;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;237419;CY;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;673520;EE;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;334333;EE;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;991449;NO;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;390973;AE;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;275967;LV;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;955641;LV;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;529391;AE;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;302595;MT;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;228159;EE;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49950;LV;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;172059;MT;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;591439;CY;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;996302;LV;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;274005;MT;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;235730;MT;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;370674;NO;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;243818;LV;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;219154;AE;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;830327;CY;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;458126;EE;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;888339;MT;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;652701;NO;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;788277;LV;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;638384;CY;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;832761;CY;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;489293;EE;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;114757;MT;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;903591;CY;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49900;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;853032;NO;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;562331;AE;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;410332;NO;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;119054;LV;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;923513;CY;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;807206;NO;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;80424;CY;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;803299;NO;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;681037;CY;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;57654;CY;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;295449;MT;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;858431;CY;ordinær overføring;
