transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000055;2023-08-28;NO100055;LV900055;330486;EE;ordinær overføring;
TX-0000056;2023-09-01;NO100056;LV900056;172831;EE;ordinær overføring;
TX-0000057;2023-10-02;NO100057;LV900057;49950;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000058;2023-11-03;NO100058;LV900058;161435;CY;ordinær overføring;
TX-0000059;2023-12-04;NO100059;LV900059;332297;EE;ordinær overføring;
TX-0000060;2023-01-05;NO100060;LV900060;178351;AE;ordinær overføring;
TX-0000061;2023-02-06;NO100061;LV900061;297827;LV;ordinær overføring;
TX-0000062;2023-03-07;NO100062;LV900062;124116;MT;ordinær overføring;
TX-0000063;2023-04-08;NO100063;LV900063;437123;EE;ordinær overføring;
TX-0000064;2023-05-09;NO100064;LV900064;960012;MT;ordinær overføring;
TX-0000065;2023-06-10;NO100065;LV900065;752799;EE;ordinær overføring;
TX-0000066;2023-07-11;NO100066;LV900066;867760;NO;ordinær overføring;
TX-0000067;2023-08-12;NO100067;LV900067;307860;NO;ordinær overføring;
TX-0000068;2023-09-13;NO100068;LV900068;75891;LV;ordinær overføring;
TX-0000069;2023-10-14;NO100069;LV900069;480855;AE;ordinær overføring;
TX-0000070;2023-11-15;NO100070;LV900070;489267;MT;ordinær overføring;
TX-0000071;2023-12-16;NO100071;LV900071;775120;AE;ordinær overføring;
TX-0000072;2023-01-17;NO100072;LV900072;612424;LV;ordinær overføring;
TX-0000073;2023-02-18;NO100073;LV900073;781885;EE;ordinær overføring;
TX-0000074;2023-03-19;NO100074;LV900074;874401;NO;ordinær overføring;
TX-0000075;2023-04-20;NO100075;LV900075;295277;AE;ordinær overføring;
TX-0000076;2023-05-21;NO100076;LV900076;49875;AE;ordinær overføring;
TX-0000077;2023-06-22;NO100077;LV900077;411680;EE;ordinær overføring;
TX-0000078;2023-07-23;NO100078;LV900078;618588;LV;ordinær overføring;
TX-0000079;2023-08-24;NO100079;LV900079;852430;MT;ordinær overføring;
TX-0000080;2023-09-25;NO100080;LV900080;247741;NO;ordinær overføring;
TX-0000081;2023-10-26;NO100081;LV900081;810157;CY;ordinær overføring;
TX-0000082;2023-11-27;NO100082;LV900082;546122;AE;ordinær overføring;
TX-0000083;2023-12-28;NO100083;LV900083;104710;CY;ordinær overføring;
TX-0000084;2023-01-01;NO100084;LV900084;423555;LV;ordinær overføring;
TX-0000085;2023-02-02;NO100085;LV900085;957553;LV;ordinær overføring;
TX-0000086;2023-03-03;NO100086;LV900086;972730;LV;ordinær overføring;
TX-0000087;2023-04-04;NO100087;LV900087;369455;NO;ordinær overføring;
TX-0000088;2023-05-05;NO100088;LV900088;846932;CY;ordinær overføring;
TX-0000089;2023-06-06;NO100089;LV900089;643822;AE;ordinær overføring;
TX-0000090;2023-07-07;NO100090;LV900090;860930;LV;ordinær overføring;
TX-0000091;2023-08-08;NO100091;LV900091;47067;CY;ordinær overføring;
TX-0000092;2023-09-09;NO100092;LV900092;657624;CY;ordinær overføring;
TX-0000093;2023-10-10;NO100093;LV900093;416229;LV;ordinær overføring;
TX-0000094;2023-11-11;NO100094;LV900094;349476;NO;ordinær overføring;
TX-0000095;2023-12-12;NO100095;LV900095;49950;LV;ordinær overføring;
TX-0000096;2023-01-13;NO100096;LV900096;658766;CY;ordinær overføring;
TX-0000097;2023-02-14;NO100097;LV900097;835850;MT;ordinær overføring;
TX-0000098;2023-03-15;NO100098;LV900098;324053;EE;ordinær overføring;
TX-0000099;2023-04-16;NO100099;LV900099;551026;EE;ordinær overføring;
TX-0000100;2023-05-17;NO100100;LV900100;628843;CY;ordinær overføring;
TX-0000101;2023-06-18;NO100101;LV900101;659615;NO;ordinær overføring;
TX-0000102;2023-07-19;NO100102;LV900102;311585;CY;ordinær overføring;
TX-0000103;2023-08-20;NO100103;LV900103;229441;EE;ordinær overføring;
TX-0000104;2023-09-21;NO100104;LV900104;894571;NO;ordinær overføring;
TX-0000105;2023-10-22;NO100105;LV900105;589670;LV;ordinær overføring;
TX-0000106;2023-11-23;NO100106;LV900106;546182;MT;ordinær overføring;
TX-0000107;2023-12-24;NO100107;LV900107;83419;AE;ordinær overføring;
TX-0000108;2023-01-25;NO100108;LV900108;424109;MT;ordinær overføring;
TX-0000109;2023-02-26;NO100109;LV900109;469673;NO;ordinær overføring;
TX-0000110;2023-03-27;NO100110;LV900110;242070;EE;ordinær overføring;
TX-0000111;2023-04-28;NO100111;LV900111;49485;EE;ordinær overføring;
TX-0000112;2023-05-01;NO100112;LV900112;412180;NO;ordinær overføring;
TX-0000113;2023-06-02;NO100113;LV900113;107342;CY;mellomledd til kontantuttak;LAYERING
TX-0000114;2023-07-03;NO100114;LV900114;49875;LV;splittet overføring - mulig strukturering;STRUCTURING
TX-0000115;2023-08-04;NO100115;LV900115;601779;EE;ordinær overføring;
TX-0000116;2023-09-05;NO100116;LV900116;911905;EE;ordinær overføring;
TX-0000117;2023-10-06;NO100117;LV900117;97384;EE;ordinær overføring;
TX-0000118;2023-11-07;NO100118;LV900118;223640;EE;ordinær overføring;
TX-0000119;2023-12-08;NO100119;LV900119;138303;MT;ordinær overføring;
TX-0000120;2023-01-09;NO100120;LV900120;750999;AE;ordinær overføring;
TX-0000121;2023-02-10;NO100121;LV900121;328515;EE;ordinær overføring;
TX-0000122;2023-03-11;NO100122;LV900122;432581;EE;ordinær overføring;
TX-0000123;2023-04-12;NO100123;LV900123;511092;CY;ordinær overføring;
TX-0000124;2023-05-13;NO100124;LV900124;756841;CY;ordinær overføring;
TX-0000125;2023-06-14;NO100125;LV900125;592142;EE;ordinær overføring;
TX-0000126;2023-07-15;NO100126;LV900126;693318;EE;ordinær overføring;
TX-0000127;2023-08-16;NO100127;LV900127;582672;LV;ordinær overføring;
TX-0000128;2023-09-17;NO100128;LV900128;573225;NO;ordinær overføring;
TX-0000129;2023-10-18;NO100129;LV900129;130813;CY;ordinær overføring;
TX-0000130;2023-11-19;NO100130;LV900130;75165;LV;ordinær overføring;
TX-0000131;2023-12-20;NO100131;LV900131;96228;NO;ordinær overføring;
TX-0000132;2023-01-21;NO100132;LV900132;471356;CY;ordinær overføring;
TX-0000133;2023-02-22;NO100133;LV900133;49950;NO;ordinær overføring;
TX-0000134;2023-03-23;NO100134;LV900134;991821;LV;ordinær overføring;
TX-0000135;2023-04-24;NO100135;LV900135;851095;MT;ordinær overføring;
TX-0000136;2023-05-25;NO100136;LV900136;464497;EE;ordinær overføring;
TX-0000137;2023-06-26;NO100137;LV900137;318885;EE;ordinær overføring;
TX-0000138;2023-07-27;NO100138;LV900138;55562;MT;ordinær overføring;
TX-0000139;2023-08-28;NO100139;LV900139;584756;CY;ordinær overføring;
TX-0000140;2023-09-01;NO100140;LV900140;818085;MT;ordinær overføring;
TX-0000141;2023-10-02;NO100141;LV900141;627239;EE;ordinær overføring;
TX-0000142;2023-11-03;NO100142;LV900142;949878;LV;ordinær overføring;
TX-0000143;2023-12-04;NO100143;LV900143;427234;EE;ordinær overføring;
TX-0000144;2023-01-05;NO100144;LV900144;709496;CY;ordinær overføring;
TX-0000145;2023-02-06;NO100145;LV900145;538706;AE;ordinær overføring;
TX-0000146;2023-03-07;NO100146;LV900146;211596;EE;ordinær overføring;
TX-0000147;2023-04-08;NO100147;LV900147;604812;EE;ordinær overføring;
TX-0000148;2023-05-09;NO100148;LV900148;826079;NO;ordinær overføring;
TX-0000149;2023-06-10;NO100149;LV900149;855922;EE;ordinær overføring;
TX-0000150;2023-07-11;NO100150;LV900150;949093;LV;ordinær overføring;
TX-0000151;2023-08-12;NO100151;LV900151;568403;NO;ordinær overføring;
TX-0000152;2023-09-13;NO100152;LV900152;49875;NO;ordinær overføring;
TX-0000153;2023-10-14;NO100153;LV900153;52875;NO;ordinær overføring;
TX-0000154;2023-11-15;NO100154;LV900154;702109;NO;ordinær overføring;
TX-0000155;2023-12-16;NO100155;LV900155;309106;LV;ordinær overføring;
TX-0000156;2023-01-17;NO100156;LV900156;320903;LV;ordinær overføring;
TX-0000157;2023-02-18;NO100157;LV900157;514669;AE;ordinær overføring;
TX-0000158;2023-03-19;NO100158;LV900158;983187;EE;ordinær overføring;
TX-0000159;2023-04-20;NO100159;LV900159;868936;LV;ordinær overføring;
TX-0000160;2023-05-21;NO100160;LV900160;777159;MT;ordinær overføring;
TX-0000161;2023-06-22;NO100161;LV900161;227686;CY;ordinær overføring;
TX-0000162;2023-07-23;NO100162;LV900162;896194;AE;ordinær overføring;
TX-0000163;2023-08-24;NO100163;LV900163;193842;AE;ordinær overføring;
TX-0000164;2023-09-25;NO100164;LV900164;101258;CY;ordinær overføring;
TX-0000165;2023-10-26;NO100165;LV900165;260837;MT;ordinær overføring;
TX-0000166;2023-11-27;NO100166;LV900166;736292;MT;ordinær overføring;
TX-0000167;2023-12-28;NO100167;LV900167;549249;MT;ordinær overføring;
TX-0000168;2023-01-01;NO100168;LV900168;978672;AE;ordinær overføring;
TX-0000169;2023-02-02;NO100169;LV900169;770398;CY;ordinær overføring;
TX-0000170;2023-03-03;NO100170;LV900170;238934;LV;ordinær overføring;
TX-0000171;2023-04-04;NO100171;LV900171;49875;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;59639;CY;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;445279;MT;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;990008;CY;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;888013;EE;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;939459;CY;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;579681;AE;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;265864;EE;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;346617;EE;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;547820;CY;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;547030;EE;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;903795;EE;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;338204;LV;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;693959;NO;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;945058;CY;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;194192;EE;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;854492;NO;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;613472;LV;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;162463;NO;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49950;EE;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;488015;EE;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;842268;AE;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;981563;AE;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;733398;MT;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;433785;EE;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;793512;CY;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;185394;AE;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;938571;EE;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;847093;LV;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;451672;EE;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;788557;MT;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;676567;CY;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;365910;LV;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;300851;NO;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;518537;CY;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;229503;CY;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;362361;NO;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;643569;CY;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49875;LV;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;267872;LV;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;688399;MT;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;216639;NO;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;644415;AE;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;992412;CY;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;463703;AE;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;321839;MT;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;172585;CY;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;551838;EE;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;967482;EE;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;598474;CY;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;394235;NO;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;828434;MT;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;657175;MT;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;960161;CY;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;63719;EE;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;678898;MT;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;228520;NO;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49900;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;780806;CY;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;247027;AE;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;557001;NO;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;407021;NO;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;704970;CY;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;742992;EE;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;829074;AE;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;611307;NO;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;542668;AE;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;578728;NO;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;805677;EE;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;405275;CY;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;626067;AE;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;48272;CY;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;826546;MT;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;167335;CY;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;284084;NO;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;472672;LV;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49875;NO;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;663789;EE;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;550853;EE;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;288176;CY;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;419111;LV;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;496441;MT;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;586268;CY;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;602494;LV;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;899615;NO;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;595578;CY;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;998125;EE;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;59371;CY;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;906590;EE;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;708540;NO;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;503564;MT;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;241039;CY;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;614485;EE;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;232079;CY;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;861485;AE;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49875;CY;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;846006;CY;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;665118;EE;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;457243;LV;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;425066;CY;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;349461;LV;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;948375;MT;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;745827;MT;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;647332;EE;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;724039;LV;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;615918;CY;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;966469;NO;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;904539;AE;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;889863;LV;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;370879;AE;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;757518;CY;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;795897;AE;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;469447;LV;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;802455;NO;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49900;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;210240;LV;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;480507;AE;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;878620;EE;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;962634;LV;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;858215;MT;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;562093;LV;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;139140;EE;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;473699;MT;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;512717;MT;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;259182;MT;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;791051;NO;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;422841;LV;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;541116;MT;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;411610;LV;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;909174;LV;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;926459;NO;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;163641;AE;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;355463;AE;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49950;MT;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;354998;MT;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;954467;EE;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;345979;AE;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;905226;NO;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;95207;EE;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;686381;MT;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;438315;CY;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;213588;NO;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;669877;AE;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;780033;LV;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;583293;LV;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;238287;NO;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;157541;CY;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;246775;CY;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;185871;LV;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;657330;EE;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;197206;NO;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;675445;CY;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49900;AE;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;599371;NO;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;661802;MT;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;628114;LV;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;666207;LV;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;282286;AE;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;972013;CY;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;984542;NO;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;293174;AE;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;285666;NO;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;947019;LV;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;107289;NO;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;986302;LV;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;291819;AE;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;98967;LV;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;471393;MT;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;507177;CY;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;78147;MT;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;120187;EE;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49900;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;349947;NO;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;872794;NO;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;697658;AE;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;519033;MT;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;598520;LV;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;710152;MT;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;719860;NO;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;182149;AE;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;128886;NO;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;330816;LV;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;601504;AE;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;579800;EE;ordinær overføring;
