transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000057;2023-10-02;NO100057;LV900057;49900;NO;splittet overføring - mulig strukturering;STRUCTURING
TX-0000058;2023-11-03;NO100058;LV900058;807129;LV;ordinær overføring;
TX-0000059;2023-12-04;NO100059;LV900059;292289;NO;ordinær overføring;
TX-0000060;2023-01-05;NO100060;LV900060;768080;NO;ordinær overføring;
TX-0000061;2023-02-06;NO100061;LV900061;969506;EE;ordinær overføring;
TX-0000062;2023-03-07;NO100062;LV900062;593850;NO;ordinær overføring;
TX-0000063;2023-04-08;NO100063;LV900063;487925;LV;ordinær overføring;
TX-0000064;2023-05-09;NO100064;LV900064;207290;LV;ordinær overføring;
TX-0000065;2023-06-10;NO100065;LV900065;547036;LV;ordinær overføring;
TX-0000066;2023-07-11;NO100066;LV900066;108004;NO;ordinær overføring;
TX-0000067;2023-08-12;NO100067;LV900067;627208;LV;ordinær overføring;
TX-0000068;2023-09-13;NO100068;LV900068;142820;MT;ordinær overføring;
TX-0000069;2023-10-14;NO100069;LV900069;856862;NO;ordinær overføring;
TX-0000070;2023-11-15;NO100070;LV900070;583917;NO;ordinær overføring;
TX-0000071;2023-12-16;NO100071;LV900071;208391;EE;ordinær overføring;
TX-0000072;2023-01-17;NO100072;LV900072;111570;LV;ordinær overføring;
TX-0000073;2023-02-18;NO100073;LV900073;129449;AE;ordinær overføring;
TX-0000074;2023-03-19;NO100074;LV900074;351221;AE;ordinær overføring;
TX-0000075;2023-04-20;NO100075;LV900075;435236;CY;ordinær overføring;
TX-0000076;2023-05-21;NO100076;LV900076;49950;CY;ordinær overføring;
TX-0000077;2023-06-22;NO100077;LV900077;379436;LV;ordinær overføring;
TX-0000078;2023-07-23;NO100078;LV900078;270936;EE;ordinær overføring;
TX-0000079;2023-08-24;NO100079;LV900079;305210;CY;ordinær overføring;
TX-0000080;2023-09-25;NO100080;LV900080;772338;AE;ordinær overføring;
TX-0000081;2023-10-26;NO100081;LV900081;673646;EE;ordinær overføring;
TX-0000082;2023-11-27;NO100082;LV900082;731581;AE;ordinær overføring;
TX-0000083;2023-12-28;NO100083;LV900083;411923;LV;ordinær overføring;
TX-0000084;2023-01-01;NO100084;LV900084;842710;LV;ordinær overføring;
TX-0000085;2023-02-02;NO100085;LV900085;491923;CY;ordinær overføring;
TX-0000086;2023-03-03;NO100086;LV900086;992237;EE;ordinær overføring;
TX-0000087;2023-04-04;NO100087;LV900087;643257;EE;ordinær overføring;
TX-0000088;2023-05-05;NO100088;LV900088;75761;AE;ordinær overføring;
TX-0000089;2023-06-06;NO100089;LV900089;175942;AE;ordinær overføring;
TX-0000090;2023-07-07;NO100090;LV900090;904281;CY;ordinær overføring;
TX-0000091;2023-08-08;NO100091;LV900091;188177;AE;ordinær overføring;
TX-0000092;2023-09-09;NO100092;LV900092;933751;EE;ordinær overføring;
TX-0000093;2023-10-10;NO100093;LV900093;528451;LV;ordinær overføring;
TX-0000094;2023-11-11;NO100094;LV900094;449027;MT;ordinær overføring;
TX-0000095;2023-12-12;NO100095;LV900095;49900;MT;ordinær overføring;
TX-0000096;2023-01-13;NO100096;LV900096;813433;LV;ordinær overføring;
TX-0000097;2023-02-14;NO100097;LV900097;523777;MT;ordinær overføring;
TX-0000098;2023-03-15;NO100098;LV900098;431651;AE;ordinær overføring;
TX-0000099;2023-04-16;NO100099;LV900099;340841;EE;ordinær overføring;
TX-0000100;2023-05-17;NO100100;LV900100;706734;MT;ordinær overføring;
TX-0000101;2023-06-18;NO100101;LV900101;769803;NO;ordinær overføring;
TX-0000102;2023-07-19;NO100102;LV900102;230776;MT;ordinær overføring;
TX-0000103;2023-08-20;NO100103;LV900103;315074;NO;ordinær overføring;
TX-0000104;2023-09-21;NO100104;LV900104;108503;CY;ordinær overføring;
TX-0000105;2023-10-22;NO100105;LV900105;153566;LV;ordinær overføring;
TX-0000106;2023-11-23;NO100106;LV900106;306539;CY;ordinær overføring;
TX-0000107;2023-12-24;NO100107;LV900107;952598;AE;ordinær overføring;
TX-0000108;2023-01-25;NO100108;LV900108;290080;NO;ordinær overføring;
TX-0000109;2023-02-26;NO100109;LV900109;144327;EE;ordinær overføring;
TX-0000110;2023-03-27;NO100110;LV900110;348409;NO;ordinær overføring;
TX-0000111;2023-04-28;NO100111;LV900111;766168;LV;ordinær overføring;
TX-0000112;2023-05-01;NO100112;LV900112;726495;CY;ordinær overføring;
TX-0000113;2023-06-02;NO100113;LV900113;502024;NO;mellomledd til kontantuttak;LAYERING
TX-0000114;2023-07-03;NO100114;LV900114;49950;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000115;2023-08-04;NO100115;LV900115;112127;AE;ordinær overføring;
TX-0000116;2023-09-05;NO100116;LV900116;560526;CY;ordinær overføring;
TX-0000117;2023-10-06;NO100117;LV900117;631493;LV;ordinær overføring;
TX-0000118;2023-11-07;NO100118;LV900118;285804;MT;ordinær overføring;
TX-0000119;2023-12-08;NO100119;LV900119;454421;EE;ordinær overføring;
TX-0000120;2023-01-09;NO100120;LV900120;674545;NO;ordinær overføring;
TX-0000121;2023-02-10;NO100121;LV900121;739188;CY;ordinær overføring;
TX-0000122;2023-03-11;NO100122;LV900122;361642;MT;ordinær overføring;
TX-0000123;2023-04-12;NO100123;LV900123;117795;NO;ordinær overføring;
TX-0000124;2023-05-13;NO100124;LV900124;486374;LV;ordinær overføring;
TX-0000125;2023-06-14;NO100125;LV900125;89673;CY;ordinær overføring;
TX-0000126;2023-07-15;NO100126;LV900126;524384;EE;ordinær overføring;
TX-0000127;2023-08-16;NO100127;LV900127;951079;AE;ordinær overføring;
TX-0000128;2023-09-17;NO100128;LV900128;240840;AE;ordinær overføring;
TX-0000129;2023-10-18;NO100129;LV900129;818262;AE;ordinær overføring;
TX-0000130;2023-11-19;NO100130;LV900130;235900;LV;ordinær overføring;
TX-0000131;2023-12-20;NO100131;LV900131;519982;AE;ordinær overføring;
TX-0000132;2023-01-21;NO100132;LV900132;51403;AE;ordinær overføring;
TX-0000133;2023-02-22;NO100133;LV900133;49900;NO;ordinær overføring;
TX-0000134;2023-03-23;NO100134;LV900134;339084;MT;ordinær overføring;
TX-0000135;2023-04-24;NO100135;LV900135;99025;EE;ordinær overføring;
TX-0000136;2023-05-25;NO100136;LV900136;305464;AE;ordinær overføring;
TX-0000137;2023-06-26;NO100137;LV900137;823901;LV;ordinær overføring;
TX-0000138;2023-07-27;NO100138;LV900138;129758;LV;ordinær overføring;
TX-0000139;2023-08-28;NO100139;LV900139;585456;EE;ordinær overføring;
TX-0000140;2023-09-01;NO100140;LV900140;441524;NO;ordinær overføring;
TX-0000141;2023-10-02;NO100141;LV900141;611052;LV;ordinær overføring;
TX-0000142;2023-11-03;NO100142;LV900142;829615;AE;ordinær overføring;
TX-0000143;2023-12-04;NO100143;LV900143;346888;AE;ordinær overføring;
TX-0000144;2023-01-05;NO100144;LV900144;788198;EE;ordinær overføring;
TX-0000145;2023-02-06;NO100145;LV900145;205506;EE;ordinær overføring;
TX-0000146;2023-03-07;NO100146;LV900146;756597;MT;ordinær overføring;
TX-0000147;2023-04-08;NO100147;LV900147;547303;NO;ordinær overføring;
TX-0000148;2023-05-09;NO100148;LV900148;466342;NO;ordinær overføring;
TX-0000149;2023-06-10;NO100149;LV900149;748670;AE;ordinær overføring;
TX-0000150;2023-07-11;NO100150;LV900150;490992;CY;ordinær overføring;
TX-0000151;2023-08-12;NO100151;LV900151;455864;MT;ordinær overføring;
TX-0000152;2023-09-13;NO100152;LV900152;49950;AE;ordinær overføring;
TX-0000153;2023-10-14;NO100153;LV900153;589095;NO;ordinær overføring;
TX-0000154;2023-11-15;NO100154;LV900154;930056;MT;ordinær overføring;
TX-0000155;2023-12-16;NO100155;LV900155;140782;NO;ordinær overføring;
TX-0000156;2023-01-17;NO100156;LV900156;790849;LV;ordinær overføring;
TX-0000157;2023-02-18;NO100157;LV900157;938318;EE;ordinær overføring;
TX-0000158;2023-03-19;NO100158;LV900158;334310;AE;ordinær overføring;
TX-0000159;2023-04-20;NO100159;LV900159;871670;CY;ordinær overføring;
TX-0000160;2023-05-21;NO100160;LV900160;759796;NO;ordinær overføring;
TX-0000161;2023-06-22;NO100161;LV900161;510686;EE;ordinær overføring;
TX-0000162;2023-07-23;NO100162;LV900162;677885;EE;ordinær overføring;
TX-0000163;2023-08-24;NO100163;LV900163;489324;AE;ordinær overføring;
TX-0000164;2023-09-25;NO100164;LV900164;453329;MT;ordinær overføring;
TX-0000165;2023-10-26;NO100165;LV900165;190234;AE;ordinær overføring;
TX-0000166;2023-11-27;NO100166;LV900166;845273;EE;ordinær overføring;
TX-0000167;2023-12-28;NO100167;LV900167;246962;NO;ordinær overføring;
TX-0000168;2023-01-01;NO100168;LV900168;221091;NO;ordinær overføring;
TX-0000169;2023-02-02;NO100169;LV900169;841482;LV;ordinær overføring;
TX-0000170;2023-03-03;NO100170;LV900170;435430;LV;ordinær overføring;
TX-0000171;2023-04-04;NO100171;LV900171;49900;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;890418;EE;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;294038;EE;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;187781;LV;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;458176;LV;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;336605;MT;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;139760;AE;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;110134;LV;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;657795;MT;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;157313;LV;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;231403;MT;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;299116;NO;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;46147;EE;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;553168;MT;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;342418;MT;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;562593;AE;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;333230;EE;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;697310;EE;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;788576;EE;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49950;LV;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;540645;AE;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;960286;CY;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;582269;AE;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;870223;LV;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;783462;LV;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;310071;NO;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;548185;AE;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;278970;NO;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;488918;AE;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;254461;NO;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;329346;CY;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;898180;LV;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;421711;AE;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;179709;AE;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;849806;AE;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;143277;NO;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;250029;AE;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;468856;MT;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49950;LV;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;729504;MT;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;402127;NO;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;109722;EE;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;639855;CY;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;184481;LV;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;160551;MT;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;665390;LV;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;957552;AE;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;692846;AE;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;749939;LV;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;405999;NO;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;387882;AE;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;804379;AE;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;978572;AE;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;253082;MT;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;660326;LV;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;183410;LV;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;148888;EE;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49950;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;762531;LV;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;176414;CY;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;91574;LV;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;89612;CY;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;96547;MT;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;584124;NO;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;539969;LV;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;839671;NO;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;953038;MT;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;95005;LV;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;398185;CY;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;430725;LV;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;832855;CY;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;589408;NO;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;657150;MT;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;803896;AE;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;272742;NO;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;359127;EE;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49875;LV;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;970160;MT;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;759414;AE;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;418311;AE;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;352426;NO;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;930050;EE;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;104425;AE;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;353844;NO;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;492502;CY;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;107707;EE;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;147143;LV;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;803834;MT;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;858884;LV;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;386289;AE;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;618808;NO;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;171840;EE;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;882752;CY;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;978686;EE;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;272611;EE;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49950;EE;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;361242;CY;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;555016;AE;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;618348;AE;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;134562;NO;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;552405;NO;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;394334;AE;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;339283;CY;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;617036;NO;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;386793;MT;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;758715;CY;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;603049;LV;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;906259;EE;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;142150;EE;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;617837;LV;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;636168;EE;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;922983;CY;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;922024;CY;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;482376;CY;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49950;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;589343;CY;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;823292;LV;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;995668;NO;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;269626;MT;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;885145;LV;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;733905;EE;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;856496;NO;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;264452;AE;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;951816;EE;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;432014;CY;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;748870;LV;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;903047;EE;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;897714;NO;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;625875;MT;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;449570;NO;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;670932;CY;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;810654;AE;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;794369;NO;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49950;MT;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;393728;NO;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;974993;NO;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;115329;EE;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;812440;MT;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;436413;EE;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;798241;CY;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;607491;CY;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;652953;MT;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;77477;MT;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;811662;CY;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;503305;LV;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;681376;EE;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;124702;NO;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;514841;EE;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;407791;NO;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;357898;AE;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;833609;NO;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;512536;CY;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49900;EE;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;983577;CY;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;940062;MT;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;164760;NO;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;67823;EE;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;725029;AE;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;838388;NO;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;174762;MT;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;168588;MT;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;804663;CY;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;852175;AE;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;752283;NO;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;338085;MT;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;165611;NO;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;451993;MT;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;954232;AE;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;807088;EE;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;220822;EE;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;716550;LV;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49875;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;736911;MT;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;881112;CY;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;361653;LV;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;175452;AE;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;578630;NO;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;567971;NO;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;293603;MT;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;669149;CY;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;631252;AE;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;908305;NO;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;577096;AE;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;295153;MT;ordinær overføring;
