transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000171;2023-04-04;NO100171;LV900171;49950;NO;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;932886;NO;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;267064;LV;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;444850;LV;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;354283;LV;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;518700;LV;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;463698;NO;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;283982;CY;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;349745;CY;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;113375;NO;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;394678;EE;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;885078;NO;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;277585;NO;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;298434;MT;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;678508;LV;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;943330;AE;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;426950;LV;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;912103;NO;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;328480;EE;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49950;MT;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;928349;CY;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;377969;AE;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;250863;CY;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;96823;EE;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;542580;CY;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;402331;EE;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;365942;EE;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;138558;LV;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;454761;CY;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;409974;LV;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;819903;LV;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;45799;AE;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;905297;LV;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;614861;CY;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;190588;NO;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;975508;AE;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;979112;AE;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;680258;NO;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49900;MT;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;148359;CY;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;637670;NO;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;910087;NO;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;71388;CY;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;902282;NO;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;573854;MT;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;499950;LV;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;297181;CY;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;537892;AE;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;625207;MT;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;970834;AE;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;105505;CY;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;856935;EE;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;598340;NO;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;705663;MT;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;525297;NO;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;64071;LV;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;885777;MT;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49875;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;607963;CY;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;609493;EE;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;191352;MT;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;979673;CY;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;341337;CY;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;124272;AE;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;715400;NO;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;541384;NO;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;559283;MT;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;563699;NO;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;363615;EE;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;763341;EE;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;398709;AE;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;331878;NO;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;541627;AE;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;686514;CY;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;890004;MT;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;873776;AE;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49900;NO;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;274944;MT;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;507736;AE;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;649665;AE;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;74204;LV;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;945940;CY;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;584471;MT;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;932753;LV;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;405935;MT;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;886186;EE;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;874463;AE;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;830901;AE;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;228186;MT;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;583259;MT;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;92415;CY;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;880706;CY;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;620854;MT;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;274432;MT;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;230916;MT;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49950;LV;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;771744;LV;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;101569;AE;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;607263;AE;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;306615;AE;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;601652;NO;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;854930;EE;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;345689;EE;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;524641;CY;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;843341;EE;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;974007;NO;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;112019;AE;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;400077;EE;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;49594;CY;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;146535;AE;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;252418;EE;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;948092;CY;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;105438;CY;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;591101;NO;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49950;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;229403;AE;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;392998;EE;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;433921;LV;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;556191;AE;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;569586;EE;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;77294;CY;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;528572;CY;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;557928;LV;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;806100;CY;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;582256;MT;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;681205;NO;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;496153;AE;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;55819;AE;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;756270;AE;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;402831;MT;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;812451;EE;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;256411;AE;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;967509;CY;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49900;MT;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;604842;EE;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;84667;CY;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;460805;EE;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;907589;AE;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;653051;CY;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;163188;MT;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;172090;NO;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;988035;MT;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;173265;CY;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;657129;EE;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;237993;MT;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;138245;AE;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;501416;AE;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;216953;EE;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;904360;AE;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;140577;AE;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;825794;NO;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;754856;MT;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49900;MT;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;193254;NO;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;778890;CY;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;853686;MT;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;910502;LV;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;661624;MT;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;716688;LV;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;119265;AE;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;131069;EE;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;99884;NO;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;609397;MT;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;537327;NO;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;383613;AE;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;897396;EE;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;288574;LV;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;961478;NO;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;894796;EE;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;746315;AE;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;766002;LV;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49950;LV;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;108018;AE;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;911793;NO;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;786143;AE;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;749537;CY;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;346306;EE;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;774992;CY;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;192665;MT;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;377132;AE;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;408146;MT;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;479102;NO;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;714864;NO;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;490368;CY;ordinær overføring;
