transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000119;2023-12-08;NO100119;LV900119;778334;LV;ordinær overføring;
TX-0000120;2023-01-09;NO100120;LV900120;821360;LV;ordinær overføring;
TX-0000121;2023-02-10;NO100121;LV900121;758691;EE;ordinær overføring;
TX-0000122;2023-03-11;NO100122;LV900122;54234;NO;ordinær overføring;
TX-0000123;2023-04-12;NO100123;LV900123;376322;AE;ordinær overføring;
TX-0000124;2023-05-13;NO100124;LV900124;383408;EE;ordinær overføring;
TX-0000125;2023-06-14;NO100125;LV900125;687547;LV;ordinær overføring;
TX-0000126;2023-07-15;NO100126;LV900126;309659;AE;ordinær overføring;
TX-0000127;2023-08-16;NO100127;LV900127;257873;CY;ordinær overføring;
TX-0000128;2023-09-17;NO100128;LV900128;605322;AE;ordinær overføring;
TX-0000129;2023-10-18;NO100129;LV900129;995699;MT;ordinær overføring;
TX-0000130;2023-11-19;NO100130;LV900130;623228;AE;ordinær overføring;
TX-0000131;2023-12-20;NO100131;LV900131;815928;AE;ordinær overføring;
TX-0000132;2023-01-21;NO100132;LV900132;384874;NO;ordinær overføring;
TX-0000133;2023-02-22;NO100133;LV900133;49950;NO;ordinær overføring;
TX-0000134;2023-03-23;NO100134;LV900134;309629;EE;ordinær overføring;
TX-0000135;2023-04-24;NO100135;LV900135;233239;LV;ordinær overføring;
TX-0000136;2023-05-25;NO100136;LV900136;597309;EE;ordinær overføring;
TX-0000137;2023-06-26;NO100137;LV900137;977622;EE;ordinær overføring;
TX-0000138;2023-07-27;NO100138;LV900138;955962;EE;ordinær overføring;
TX-0000139;2023-08-28;NO100139;LV900139;963286;NO;ordinær overføring;
TX-0000140;2023-09-01;NO100140;LV900140;602022;AE;ordinær overføring;
TX-0000141;2023-10-02;NO100141;LV900141;841992;EE;ordinær overføring;
TX-0000142;2023-11-03;NO100142;LV900142;716429;AE;ordinær overføring;
TX-0000143;2023-12-04;NO100143;LV900143;593419;LV;ordinær overføring;
TX-0000144;2023-01-05;NO100144;LV900144;144670;LV;ordinær overføring;
TX-0000145;2023-02-06;NO100145;LV900145;730880;CY;ordinær overføring;
TX-0000146;2023-03-07;NO100146;LV900146;676576;CY;ordinær overføring;
TX-0000147;2023-04-08;NO100147;LV900147;60242;AE;ordinær overføring;
TX-0000148;2023-05-09;NO100148;LV900148;931684;EE;ordinær overføring;
TX-0000149;2023-06-10;NO100149;LV900149;625192;EE;ordinær overføring;
TX-0000150;2023-07-11;NO100150;LV900150;533558;NO;ordinær overføring;
TX-0000151;2023-08-12;NO100151;LV900151;204045;EE;ordinær overføring;
TX-0000152;2023-09-13;NO100152;LV900152;49950;LV;ordinær overføring;
TX-0000153;2023-10-14;NO100153;LV900153;833854;MT;ordinær overføring;
TX-0000154;2023-11-15;NO100154;LV900154;406749;MT;ordinær overføring;
TX-0000155;2023-12-16;NO100155;LV900155;441011;NO;ordinær overføring;
TX-0000156;2023-01-17;NO100156;LV900156;232056;MT;ordinær overføring;
TX-0000157;2023-02-18;NO100157;LV900157;418023;CY;ordinær overføring;
TX-0000158;2023-03-19;NO100158;LV900158;175491;MT;ordinær overføring;
TX-0000159;2023-04-20;NO100159;LV900159;374537;MT;ordinær overføring;
TX-0000160;2023-05-21;NO100160;LV900160;173321;CY;ordinær overføring;
TX-0000161;2023-06-22;NO100161;LV900161;60654;AE;ordinær overføring;
TX-0000162;2023-07-23;NO100162;LV900162;952660;EE;ordinær overføring;
TX-0000163;2023-08-24;NO100163;LV900163;651281;MT;ordinær overføring;
TX-0000164;2023-09-25;NO100164;LV900164;495269;CY;ordinær overføring;
TX-0000165;2023-10-26;NO100165;LV900165;493376;CY;ordinær overføring;
TX-0000166;2023-11-27;NO100166;LV900166;876827;EE;ordinær overføring;
TX-0000167;2023-12-28;NO100167;LV900167;762467;MT;ordinær overføring;
TX-0000168;2023-01-01;NO100168;LV900168;480237;MT;ordinær overføring;
TX-0000169;2023-02-02;NO100169;LV900169;729007;LV;ordinær overføring;
TX-0000170;2023-03-03;NO100170;LV900170;523640;LV;ordinær overføring;
TX-0000171;2023-04-04;NO100171;LV900171;49900;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;422332;EE;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;394224;CY;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;612174;LV;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;292077;CY;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;728659;LV;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;893295;AE;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;176586;LV;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;870240;AE;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;990687;LV;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;404000;LV;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;427586;EE;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;120101;LV;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;294315;EE;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;266668;NO;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;700946;EE;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;632400;AE;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;734755;CY;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;647893;LV;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49950;MT;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;172370;EE;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;830044;MT;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;380818;EE;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;620535;NO;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;269541;CY;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;87008;MT;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;422089;AE;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;161232;LV;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;679622;NO;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;237351;CY;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;495413;MT;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;901282;EE;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;890149;NO;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;575018;CY;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;60789;EE;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;297595;LV;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;844767;LV;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;959341;AE;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49950;LV;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;889840;NO;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;960828;NO;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;97623;AE;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;796491;CY;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;400975;NO;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;502353;LV;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;360525;NO;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;385023;EE;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;617078;AE;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;339872;NO;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;390349;CY;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;327753;AE;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;290504;NO;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;963524;LV;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;740060;LV;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;768359;AE;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;348848;CY;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;63911;LV;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49875;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;537939;CY;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;306349;EE;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;512801;EE;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;250573;MT;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;274881;AE;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;82776;LV;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;537978;LV;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;770437;LV;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;93159;EE;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;892717;EE;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;300562;NO;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;339410;EE;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;875839;CY;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;839740;LV;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;639175;NO;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;563193;MT;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;751470;NO;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;758480;AE;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49875;NO;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;787378;EE;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;48575;NO;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;220941;MT;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;625455;LV;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;412807;LV;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;767166;NO;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;92887;NO;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;239029;NO;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;707782;CY;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;558943;NO;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;80499;CY;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;882277;CY;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;499845;NO;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;178113;EE;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;132739;NO;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;107128;EE;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;365690;CY;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;888087;CY;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49950;NO;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;112585;AE;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;55885;LV;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;905636;LV;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;93398;AE;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;273342;EE;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;793455;NO;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;154791;CY;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;246747;EE;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;612581;EE;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;669464;LV;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;853501;NO;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;382083;CY;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;760897;LV;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;913682;NO;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;624195;EE;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;796249;NO;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;228112;LV;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;318703;EE;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49950;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;681355;EE;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;253933;MT;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;632588;LV;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;422502;NO;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;576553;MT;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;753405;MT;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;271183;NO;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;523011;EE;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;966297;EE;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;715486;NO;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;851545;AE;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;332314;NO;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;461509;MT;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;761788;EE;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;695496;CY;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;264952;CY;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;614066;EE;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;420217;NO;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49900;LV;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;715409;EE;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;727128;CY;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;244807;LV;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;547208;CY;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;235864;EE;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;963256;MT;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;808334;LV;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;425053;MT;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;475042;CY;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;467695;CY;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;600848;AE;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;522671;MT;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;172667;MT;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;894273;MT;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;367045;AE;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;239155;AE;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;702096;CY;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;887361;EE;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49950;MT;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;82243;LV;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;480644;NO;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;695205;AE;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;407728;EE;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;821921;CY;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;509114;NO;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;782445;AE;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;59643;AE;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;645660;NO;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;459559;NO;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;609104;MT;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;674362;MT;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;289919;LV;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;802895;EE;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;965233;CY;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;388135;NO;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;713548;AE;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;819584;AE;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49950;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;999742;EE;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;227084;MT;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;186267;EE;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;62003;AE;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;708733;CY;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;375803;LV;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;368278;CY;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;578462;CY;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;522375;NO;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;303454;MT;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;210201;EE;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;877757;CY;ordinær overføring;
