transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000034;2023-11-07;NO100034;LV900034;501731;LV;ordinær overføring;
TX-0000035;2023-12-08;NO100035;LV900035;920223;MT;ordinær overføring;
TX-0000036;2023-01-09;NO100036;LV900036;437605;AE;ordinær overføring;
TX-0000037;2023-02-10;NO100037;LV900037;429451;EE;ordinær overføring;
TX-0000038;2023-03-11;NO100038;LV900038;49875;MT;ordinær overføring;
TX-0000039;2023-04-12;NO100039;LV900039;997973;MT;ordinær overføring;
TX-0000040;2023-05-13;NO100040;LV900040;949219;AE;ordinær overføring;
TX-0000041;2023-06-14;NO100041;LV900041;975106;MT;ordinær overføring;
TX-0000042;2023-07-15;NO100042;LV900042;898500;AE;ordinær overføring;
TX-0000043;2023-08-16;NO100043;LV900043;108330;EE;ordinær overføring;
TX-0000044;2023-09-17;NO100044;LV900044;853565;MT;ordinær overføring;
TX-0000045;2023-10-18;NO100045;LV900045;476755;MT;ordinær overføring;
TX-0000046;2023-11-19;NO100046;LV900046;657537;EE;ordinær overføring;
TX-0000047;2023-12-20;NO100047;LV900047;547605;NO;ordinær overføring;
TX-0000048;2023-01-21;NO100048;LV900048;127468;NO;ordinær overføring;
TX-0000049;2023-02-22;NO100049;LV900049;253438;EE;ordinær overføring;
TX-0000050;2023-03-23;NO100050;LV900050;112121;EE;ordinær overføring;
TX-0000051;2023-04-24;NO100051;LV900051;476744;CY;ordinær overføring;
TX-0000052;2023-05-25;NO100052;LV900052;394393;LV;ordinær overføring;
TX-0000053;2023-06-26;NO100053;LV900053;432476;MT;ordinær overføring;
TX-0000054;2023-07-27;NO100054;LV900054;765848;LV;ordinær overføring;
TX-0000055;2023-08-28;NO100055;LV900055;169235;MT;ordinær overføring;
TX-0000056;2023-09-01;NO100056;LV900056;943236;EE;ordinær overføring;
TX-0000057;2023-10-02;NO100057;LV900057;49875;LV;splittet overføring - mulig strukturering;STRUCTURING
TX-0000058;2023-11-03;NO100058;LV900058;941571;EE;ordinær overføring;
TX-0000059;2023-12-04;NO100059;LV900059;678248;LV;ordinær overføring;
TX-0000060;2023-01-05;NO100060;LV900060;415033;NO;ordinær overføring;
TX-0000061;2023-02-06;NO100061;LV900061;953849;EE;ordinær overføring;
TX-0000062;2023-03-07;NO100062;LV900062;590704;AE;ordinær overføring;
TX-0000063;2023-04-08;NO100063;LV900063;110665;MT;ordinær overføring;
TX-0000064;2023-05-09;NO100064;LV900064;863599;NO;ordinær overføring;
TX-0000065;2023-06-10;NO100065;LV900065;859538;CY;ordinær overføring;
TX-0000066;2023-07-11;NO100066;LV900066;874666;AE;ordinær overføring;
TX-0000067;2023-08-12;NO100067;LV900067;354375;MT;ordinær overføring;
TX-0000068;2023-09-13;NO100068;LV900068;754329;MT;ordinær overføring;
TX-0000069;2023-10-14;NO100069;LV900069;119707;NO;ordinær overføring;
TX-0000070;2023-11-15;NO100070;LV900070;301495;CY;ordinær overføring;
TX-0000071;2023-12-16;NO100071;LV900071;568038;MT;ordinær overføring;
TX-0000072;2023-01-17;NO100072;LV900072;911217;NO;ordinær overføring;
TX-0000073;2023-02-18;NO100073;LV900073;183916;LV;ordinær overføring;
TX-0000074;2023-03-19;NO100074;LV900074;462939;NO;ordinær overføring;
TX-0000075;2023-04-20;NO100075;LV900075;696235;EE;ordinær overføring;
TX-0000076;2023-05-21;NO100076;LV900076;49875;NO;ordinær overføring;
TX-0000077;2023-06-22;NO100077;LV900077;586227;NO;ordinær overføring;
TX-0000078;2023-07-23;NO100078;LV900078;456479;EE;ordinær overføring;
TX-0000079;2023-08-24;NO100079;LV900079;443146;NO;ordinær overføring;
TX-0000080;2023-09-25;NO100080;LV900080;944450;AE;ordinær overføring;
TX-0000081;2023-10-26;NO100081;LV900081;260882;NO;ordinær overføring;
TX-0000082;2023-11-27;NO100082;LV900082;313239;MT;ordinær overføring;
TX-0000083;2023-12-28;NO100083;LV900083;218951;NO;ordinær overføring;
TX-0000084;2023-01-01;NO100084;LV900084;575705;LV;ordinær overføring;
TX-0000085;2023-02-02;NO100085;LV900085;492143;EE;ordinær overføring;
TX-0000086;2023-03-03;NO100086;LV900086;157310;MT;ordinær overføring;
TX-0000087;2023-04-04;NO100087;LV900087;935464;EE;ordinær overføring;
TX-0000088;2023-05-05;NO100088;LV900088;456972;MT;ordinær overføring;
TX-0000089;2023-06-06;NO100089;LV900089;643215;LV;ordinær overføring;
TX-0000090;2023-07-07;NO100090;LV900090;961579;EE;ordinær overføring;
TX-0000091;2023-08-08;NO100091;LV900091;170022;MT;ordinær overføring;
TX-0000092;2023-09-09;NO100092;LV900092;677980;MT;ordinær overføring;
TX-0000093;2023-10-10;NO100093;LV900093;560516;NO;ordinær overføring;
TX-0000094;2023-11-11;NO100094;LV900094;635793;CY;ordinær overføring;
TX-0000095;2023-12-12;NO100095;LV900095;49900;LV;ordinær overføring;
TX-0000096;2023-01-13;NO100096;LV900096;192741;MT;ordinær overføring;
TX-0000097;2023-02-14;NO100097;LV900097;338783;CY;ordinær overføring;
TX-0000098;2023-03-15;NO100098;LV900098;205728;AE;ordinær overføring;
TX-0000099;2023-04-16;NO100099;LV900099;807213;LV;ordinær overføring;
TX-0000100;2023-05-17;NO100100;LV900100;92542;AE;ordinær overføring;
TX-0000101;2023-06-18;NO100101;LV900101;466651;CY;ordinær overføring;
TX-0000102;2023-07-19;NO100102;LV900102;955494;NO;ordinær overføring;
TX-0000103;2023-08-20;NO100103;LV900103;566465;LV;ordinær overføring;
TX-0000104;2023-09-21;NO100104;LV900104;663368;AE;ordinær overføring;
TX-0000105;2023-10-22;NO100105;LV900105;993238;EE;ordinær overføring;
TX-0000106;2023-11-23;NO100106;LV900106;151547;EE;ordinær overføring;
TX-0000107;2023-12-24;NO100107;LV900107;938176;AE;ordinær overføring;
TX-0000108;2023-01-25;NO100108;LV900108;324121;EE;ordinær overføring;
TX-0000109;2023-02-26;NO100109;LV900109;523729;MT;ordinær overføring;
TX-0000110;2023-03-27;NO100110;LV900110;424182;CY;ordinær overføring;
TX-0000111;2023-04-28;NO100111;LV900111;755821;NO;ordinær overføring;
TX-0000112;2023-05-01;NO100112;LV900112;751535;EE;ordinær overføring;
TX-0000113;2023-06-02;NO100113;LV900113;164872;EE;mellomledd til kontantuttak;LAYERING
TX-0000114;2023-07-03;NO100114;LV900114;49900;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000115;2023-08-04;NO100115;LV900115;90467;LV;ordinær overføring;
TX-0000116;2023-09-05;NO100116;LV900116;339558;MT;ordinær overføring;
TX-0000117;2023-10-06;NO100117;LV900117;885848;AE;ordinær overføring;
TX-0000118;2023-11-07;NO100118;LV900118;699229;CY;ordinær overføring;
TX-0000119;2023-12-08;NO100119;LV900119;256952;LV;ordinær overføring;
TX-0000120;2023-01-09;NO100120;LV900120;778027;NO;ordinær overføring;
TX-0000121;2023-02-10;NO100121;LV900121;670718;AE;ordinær overføring;
TX-0000122;2023-03-11;NO100122;LV900122;980066;LV;ordinær overføring;
TX-0000123;2023-04-12;NO100123;LV900123;138826;MT;ordinær overføring;
TX-0000124;2023-05-13;NO100124;LV900124;933404;AE;ordinær overføring;
TX-0000125;2023-06-14;NO100125;LV900125;50641;NO;ordinær overføring;
TX-0000126;2023-07-15;NO100126;LV900126;300917;EE;ordinær overføring;
TX-0000127;2023-08-16;NO100127;LV900127;343468;MT;ordinær overføring;
TX-0000128;2023-09-17;NO100128;LV900128;922739;LV;ordinær overføring;
TX-0000129;2023-10-18;NO100129;LV900129;938407;AE;ordinær overføring;
TX-0000130;2023-11-19;NO100130;LV900130;782298;CY;ordinær overføring;
TX-0000131;2023-12-20;NO100131;LV900131;242153;MT;ordinær overføring;
TX-0000132;2023-01-21;NO100132;LV900132;801567;NO;ordinær overføring;
TX-0000133;2023-02-22;NO100133;LV900133;49900;AE;ordinær overføring;
TX-0000134;2023-03-23;NO100134;LV900134;538808;MT;ordinær overføring;
TX-0000135;2023-04-24;NO100135;LV900135;870263;NO;ordinær overføring;
TX-0000136;2023-05-25;NO100136;LV900136;67364;CY;ordinær overføring;
TX-0000137;2023-06-26;NO100137;LV900137;721055;LV;ordinær overføring;
TX-0000138;2023-07-27;NO100138;LV900138;758659;NO;ordinær overføring;
TX-0000139;2023-08-28;NO100139;LV900139;841153;EE;ordinær overføring;
TX-0000140;2023-09-01;NO100140;LV900140;594197;AE;ordinær overføring;
TX-0000141;2023-10-02;NO100141;LV900141;908557;EE;ordinær overføring;
TX-0000142;2023-11-03;NO100142;LV900142;747397;NO;ordinær overføring;
TX-0000143;2023-12-04;NO100143;LV900143;335576;AE;ordinær overføring;
TX-0000144;2023-01-05;NO100144;LV900144;374648;LV;ordinær overføring;
TX-0000145;2023-02-06;NO100145;LV900145;662290;MT;ordinær overføring;
TX-0000146;2023-03-07;NO100146;LV900146;443243;LV;ordinær overføring;
TX-0000147;2023-04-08;NO100147;LV900147;570445;LV;ordinær overføring;
TX-0000148;2023-05-09;NO100148;LV900148;742608;MT;ordinær overføring;
TX-0000149;2023-06-10;NO100149;LV900149;848973;EE;ordinær overføring;
TX-0000150;2023-07-11;NO100150;LV900150;465847;NO;ordinær overføring;
TX-0000151;2023-08-12;NO100151;LV900151;571443;CY;ordinær overføring;
TX-0000152;2023-09-13;NO100152;LV900152;49950;AE;ordinær overføring;
TX-0000153;2023-10-14;NO100153;LV900153;779375;NO;ordinær overføring;
TX-0000154;2023-11-15;NO100154;LV900154;916255;MT;ordinær overføring;
TX-0000155;2023-12-16;NO100155;LV900155;581748;NO;ordinær overføring;
TX-0000156;2023-01-17;NO100156;LV900156;254320;NO;ordinær overføring;
TX-0000157;2023-02-18;NO100157;LV900157;936605;MT;ordinær overføring;
TX-0000158;2023-03-19;NO100158;LV900158;183205;NO;ordinær overføring;
TX-0000159;2023-04-20;NO100159;LV900159;550048;NO;ordinær overføring;
TX-0000160;2023-05-21;NO100160;LV900160;357621;AE;ordinær overføring;
TX-0000161;2023-06-22;NO100161;LV900161;139338;MT;ordinær overføring;
TX-0000162;2023-07-23;NO100162;LV900162;176309;EE;ordinær overføring;
TX-0000163;2023-08-24;NO100163;LV900163;367679;LV;ordinær overføring;
TX-0000164;2023-09-25;NO100164;LV900164;717718;MT;ordinær overføring;
TX-0000165;2023-10-26;NO100165;LV900165;207275;CY;ordinær overføring;
TX-0000166;2023-11-27;NO100166;LV900166;452010;LV;ordinær overføring;
TX-0000167;2023-12-28;NO100167;LV900167;216919;MT;ordinær overføring;
TX-0000168;2023-01-01;NO100168;LV900168;364585;EE;ordinær overføring;
TX-0000169;2023-02-02;NO100169;LV900169;122027;MT;ordinær overføring;
TX-0000170;2023-03-03;NO100170;LV900170;828273;AE;ordinær overføring;
TX-0000171;2023-04-04;NO100171;LV900171;49950;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;791727;LV;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;230465;EE;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;609723;NO;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;630198;NO;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;669173;MT;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;814055;EE;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;424006;CY;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;561390;LV;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;439232;MT;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;189269;CY;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;256049;AE;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;984842;NO;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;657450;AE;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;767795;EE;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;987086;EE;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;694793;LV;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;278209;MT;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;753440;EE;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49875;AE;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;619503;AE;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;70488;NO;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;243914;NO;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;849916;NO;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;618602;MT;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;51017;LV;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;416522;NO;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;986913;MT;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;904563;MT;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;587712;MT;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;422384;EE;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;973140;LV;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;890404;EE;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;659986;LV;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;226303;NO;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;334278;LV;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;253731;CY;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;609732;EE;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49900;EE;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;425457;EE;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;315073;MT;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;202812;NO;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;83862;LV;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;759182;LV;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;516283;NO;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;576722;NO;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;767563;MT;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;140905;EE;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;476709;MT;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;508541;CY;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;743275;CY;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;754923;LV;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;721700;AE;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;902612;LV;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;845825;NO;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;578801;CY;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;153128;NO;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49875;MT;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;150843;LV;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;745973;MT;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;486477;EE;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;362788;LV;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;366241;LV;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;929345;CY;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;308508;CY;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;608705;AE;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;845733;MT;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;748626;LV;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;321778;NO;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;296018;LV;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;454376;MT;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;442930;NO;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;614938;CY;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;597498;AE;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;293949;EE;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;903055;LV;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49900;EE;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;353043;EE;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;867492;NO;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;686800;AE;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;63257;AE;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;659710;EE;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;712828;AE;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;612176;EE;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;402989;MT;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;786164;MT;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;601682;NO;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;781937;MT;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;338945;MT;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;375729;CY;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;757635;EE;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;231496;MT;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;272983;NO;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;217973;EE;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;644546;NO;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49875;NO;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;115088;EE;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;729718;AE;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;574178;EE;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;917467;NO;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;922374;NO;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;682257;MT;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;825244;AE;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;99098;NO;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;311498;AE;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;364900;EE;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;617104;LV;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;158871;CY;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;546714;CY;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;786962;EE;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;943016;AE;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;972397;LV;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;377224;NO;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;701298;EE;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49875;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;117053;AE;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;122255;EE;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;110835;EE;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;84640;CY;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;45755;LV;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;390339;AE;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;779349;EE;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;832926;NO;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;300084;NO;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;227828;EE;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;305902;AE;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;60985;AE;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;640655;AE;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;60651;AE;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;973792;NO;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;757688;EE;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;157337;CY;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;744350;EE;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49950;MT;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;591838;MT;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;128943;AE;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;48560;NO;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;74994;AE;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;367751;AE;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;820854;LV;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;385630;MT;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;242492;CY;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;296505;NO;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;538640;AE;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;916352;MT;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;561189;MT;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;574809;NO;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;456063;CY;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;938880;EE;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;677105;NO;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;963541;AE;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;542586;LV;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49875;MT;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;899295;CY;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;668449;CY;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;686087;EE;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;862955;EE;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;718398;MT;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;361565;CY;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;236032;NO;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;966532;AE;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;169077;LV;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;832973;LV;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;998382;NO;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;582469;MT;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;887964;NO;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;836555;EE;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;637248;CY;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;156600;AE;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;594349;MT;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;422737;MT;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49950;NO;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;292028;NO;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;82697;LV;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;810563;AE;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;818058;AE;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;191286;LV;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;808410;MT;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;627050;EE;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;251442;MT;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;960665;EE;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;563974;EE;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;205559;MT;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;710846;MT;ordinær overføring;
