transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000056;2023-09-01;NO100056;LV900056;327272;CY;ordinær overføring;
TX-0000057;2023-10-02;NO100057;LV900057;49875;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000058;2023-11-03;NO100058;LV900058;239409;CY;ordinær overføring;
TX-0000059;2023-12-04;NO100059;LV900059;713776;AE;ordinær overføring;
TX-0000060;2023-01-05;NO100060;LV900060;149641;MT;ordinær overføring;
TX-0000061;2023-02-06;NO100061;LV900061;403867;MT;ordinær overføring;
TX-0000062;2023-03-07;NO100062;LV900062;231605;AE;ordinær overføring;
TX-0000063;2023-04-08;NO100063;LV900063;775984;LV;ordinær overføring;
TX-0000064;2023-05-09;NO100064;LV900064;207113;CY;ordinær overføring;
TX-0000065;2023-06-10;NO100065;LV900065;330427;MT;ordinær overføring;
TX-0000066;2023-07-11;NO100066;LV900066;943315;MT;ordinær overføring;
TX-0000067;2023-08-12;NO100067;LV900067;446296;MT;ordinær overføring;
TX-0000068;2023-09-13;NO100068;LV900068;851317;LV;ordinær overføring;
TX-0000069;2023-10-14;NO100069;LV900069;886110;LV;ordinær overføring;
TX-0000070;2023-11-15;NO100070;LV900070;519954;EE;ordinær overføring;
TX-0000071;2023-12-16;NO100071;LV900071;691851;EE;ordinær overføring;
TX-0000072;2023-01-17;NO100072;LV900072;811506;LV;ordinær overføring;
TX-0000073;2023-02-18;NO100073;LV900073;994162;MT;ordinær overføring;
TX-0000074;2023-03-19;NO100074;LV900074;327310;NO;ordinær overføring;
TX-0000075;2023-04-20;NO100075;LV900075;665797;MT;ordinær overføring;
TX-0000076;2023-05-21;NO100076;LV900076;49875;CY;ordinær overføring;
TX-0000077;2023-06-22;NO100077;LV900077;251825;CY;ordinær overføring;
TX-0000078;2023-07-23;NO100078;LV900078;159740;LV;ordinær overføring;
TX-0000079;2023-08-24;NO100079;LV900079;853757;CY;ordinær overføring;
TX-0000080;2023-09-25;NO100080;LV900080;931753;LV;ordinær overføring;
TX-0000081;2023-10-26;NO100081;LV900081;248770;NO;ordinær overføring;
TX-0000082;2023-11-27;NO100082;LV900082;603105;EE;ordinær overføring;
TX-0000083;2023-12-28;NO100083;LV900083;77780;AE;ordinær overføring;
TX-0000084;2023-01-01;NO100084;LV900084;413283;LV;ordinær overføring;
TX-0000085;2023-02-02;NO100085;LV900085;524992;NO;ordinær overføring;
TX-0000086;2023-03-03;NO100086;LV900086;444702;EE;ordinær overføring;
TX-0000087;2023-04-04;NO100087;LV900087;999301;CY;ordinær overføring;
TX-0000088;2023-05-05;NO100088;LV900088;924810;NO;ordinær overføring;
TX-0000089;2023-06-06;NO100089;LV900089;611524;NO;ordinær overføring;
TX-0000090;2023-07-07;NO100090;LV900090;495392;AE;ordinær overføring;
TX-0000091;2023-08-08;NO100091;LV900091;388836;AE;ordinær overføring;
TX-0000092;2023-09-09;NO100092;LV900092;450682;MT;ordinær overføring;
TX-0000093;2023-10-10;NO100093;LV900093;991951;CY;ordinær overføring;
TX-0000094;2023-11-11;NO100094;LV900094;674071;AE;ordinær overføring;
TX-0000095;2023-12-12;NO100095;LV900095;49950;LV;ordinær overføring;
TX-0000096;2023-01-13;NO100096;LV900096;682517;LV;ordinær overføring;
TX-0000097;2023-02-14;NO100097;LV900097;948621;AE;ordinær overføring;
TX-0000098;2023-03-15;NO100098;LV900098;474055;MT;ordinær overføring;
TX-0000099;2023-04-16;NO100099;LV900099;604474;CY;ordinær overføring;
TX-0000100;2023-05-17;NO100100;LV900100;264643;LV;ordinær overføring;
TX-0000101;2023-06-18;NO100101;LV900101;469016;CY;ordinær overføring;
TX-0000102;2023-07-19;NO100102;LV900102;805279;CY;ordinær overføring;
TX-0000103;2023-08-20;NO100103;LV900103;313929;LV;ordinær overføring;
TX-0000104;2023-09-21;NO100104;LV900104;565138;CY;ordinær overføring;
TX-0000105;2023-10-22;NO100105;LV900105;559741;LV;ordinær overføring;
TX-0000106;2023-11-23;NO100106;LV900106;679272;LV;ordinær overføring;
TX-0000107;2023-12-24;NO100107;LV900107;698986;MT;ordinær overføring;
TX-0000108;2023-01-25;NO100108;LV900108;376721;NO;ordinær overføring;
TX-0000109;2023-02-26;NO100109;LV900109;450926;EE;ordinær overføring;
TX-0000110;2023-03-27;NO100110;LV900110;846535;EE;ordinær overføring;
TX-0000111;2023-04-28;NO100111;LV900111;81914;LV;ordinær overføring;
TX-0000112;2023-05-01;NO100112;LV900112;844874;CY;ordinær overføring;
TX-0000113;2023-06-02;NO100113;LV900113;812336;EE;mellomledd til kontantuttak;LAYERING
TX-0000114;2023-07-03;NO100114;LV900114;49875;NO;splittet overføring - mulig strukturering;STRUCTURING
TX-0000115;2023-08-04;NO100115;LV900115;582927;EE;ordinær overføring;
TX-0000116;2023-09-05;NO100116;LV900116;215193;NO;ordinær overføring;
TX-0000117;2023-10-06;NO100117;LV900117;633434;MT;ordinær overføring;
TX-0000118;2023-11-07;NO100118;LV900118;399708;EE;ordinær overføring;
TX-0000119;2023-12-08;NO100119;LV900119;368604;MT;ordinær overføring;
TX-0000120;2023-01-09;NO100120;LV900120;608773;AE;ordinær overføring;
TX-0000121;2023-02-10;NO100121;LV900121;334094;NO;ordinær overføring;
TX-0000122;2023-03-11;NO100122;LV900122;779281;MT;ordinær overføring;
TX-0000123;2023-04-12;NO100123;LV900123;551676;EE;ordinær overføring;
TX-0000124;2023-05-13;NO100124;LV900124;991302;LV;ordinær overføring;
TX-0000125;2023-06-14;NO100125;LV900125;118512;MT;ordinær overføring;
TX-0000126;2023-07-15;NO100126;LV900126;474167;LV;ordinær overføring;
TX-0000127;2023-08-16;NO100127;LV900127;780330;LV;ordinær overføring;
TX-0000128;2023-09-17;NO100128;LV900128;59409;LV;ordinær overføring;
TX-0000129;2023-10-18;NO100129;LV900129;920520;LV;ordinær overføring;
TX-0000130;2023-11-19;NO100130;LV900130;764404;MT;ordinær overføring;
TX-0000131;2023-12-20;NO100131;LV900131;77335;EE;ordinær overføring;
TX-0000132;2023-01-21;NO100132;LV900132;609959;NO;ordinær overføring;
TX-0000133;2023-02-22;NO100133;LV900133;49875;NO;ordinær overføring;
TX-0000134;2023-03-23;NO100134;LV900134;420908;MT;ordinær overføring;
TX-0000135;2023-04-24;NO100135;LV900135;803283;CY;ordinær overføring;
TX-0000136;2023-05-25;NO100136;LV900136;297928;CY;ordinær overføring;
TX-0000137;2023-06-26;NO100137;LV900137;839622;EE;ordinær overføring;
TX-0000138;2023-07-27;NO100138;LV900138;921162;MT;ordinær overføring;
TX-0000139;2023-08-28;NO100139;LV900139;303291;MT;ordinær overføring;
TX-0000140;2023-09-01;NO100140;LV900140;648701;NO;ordinær overføring;
TX-0000141;2023-10-02;NO100141;LV900141;267125;CY;ordinær overføring;
TX-0000142;2023-11-03;NO100142;LV900142;521570;CY;ordinær overføring;
TX-0000143;2023-12-04;NO100143;LV900143;590661;MT;ordinær overføring;
TX-0000144;2023-01-05;NO100144;LV900144;278804;AE;ordinær overføring;
TX-0000145;2023-02-06;NO100145;LV900145;167895;EE;ordinær overføring;
TX-0000146;2023-03-07;NO100146;LV900146;694693;CY;ordinær overføring;
TX-0000147;2023-04-08;NO100147;LV900147;906131;CY;ordinær overføring;
TX-0000148;2023-05-09;NO100148;LV900148;180353;MT;ordinær overføring;
TX-0000149;2023-06-10;NO100149;LV900149;506708;NO;ordinær overføring;
TX-0000150;2023-07-11;NO100150;LV900150;744370;CY;ordinær overføring;
TX-0000151;2023-08-12;NO100151;LV900151;849171;EE;ordinær overføring;
TX-0000152;2023-09-13;NO100152;LV900152;49900;EE;ordinær overføring;
TX-0000153;2023-10-14;NO100153;LV900153;790227;NO;ordinær overføring;
TX-0000154;2023-11-15;NO100154;LV900154;364178;LV;ordinær overføring;
TX-0000155;2023-12-16;NO100155;LV900155;716005;MT;ordinær overføring;
TX-0000156;2023-01-17;NO100156;LV900156;427747;CY;ordinær overføring;
TX-0000157;2023-02-18;NO100157;LV900157;604576;MT;ordinær overføring;
TX-0000158;2023-03-19;NO100158;LV900158;840051;LV;ordinær overføring;
TX-0000159;2023-04-20;NO100159;LV900159;500066;AE;ordinær overføring;
TX-0000160;2023-05-21;NO100160;LV900160;843010;MT;ordinær overføring;
TX-0000161;2023-06-22;NO100161;LV900161;198826;CY;ordinær overføring;
TX-0000162;2023-07-23;NO100162;LV900162;111974;AE;ordinær overføring;
TX-0000163;2023-08-24;NO100163;LV900163;950556;MT;ordinær overføring;
TX-0000164;2023-09-25;NO100164;LV900164;126999;LV;ordinær overføring;
TX-0000165;2023-10-26;NO100165;LV900165;617994;AE;ordinær overføring;
TX-0000166;2023-11-27;NO100166;LV900166;237124;MT;ordinær overføring;
TX-0000167;2023-12-28;NO100167;LV900167;257902;LV;ordinær overføring;
TX-0000168;2023-01-01;NO100168;LV900168;397432;LV;ordinær overføring;
TX-0000169;2023-02-02;NO100169;LV900169;184396;NO;ordinær overføring;
TX-0000170;2023-03-03;NO100170;LV900170;639477;AE;ordinær overføring;
TX-0000171;2023-04-04;NO100171;LV900171;49950;NO;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;930505;MT;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;351334;CY;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;371313;MT;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;568615;LV;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;261418;CY;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;515421;MT;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;750460;NO;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;605396;LV;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;349457;MT;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;537771;NO;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;179747;CY;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;508885;LV;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;452234;AE;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;329665;MT;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;332323;EE;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;405282;LV;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;982167;MT;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;440688;AE;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49900;MT;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;621267;AE;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;951188;MT;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;84485;LV;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;749505;MT;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;618603;LV;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;945814;AE;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;277257;NO;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;360192;NO;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;753230;MT;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;563756;EE;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;978914;MT;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;284906;CY;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;414214;EE;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;660335;NO;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;683304;LV;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;848417;MT;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;802913;LV;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;202791;EE;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49875;AE;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;945473;EE;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;256917;CY;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;734008;CY;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;622600;CY;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;745356;AE;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;191857;LV;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;433685;MT;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;196908;NO;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;656608;LV;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;181604;NO;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;630018;EE;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;801510;LV;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;476007;MT;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;189675;NO;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;807133;CY;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;591703;AE;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;402323;EE;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;626503;MT;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49900;MT;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;615992;MT;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;330610;EE;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;472797;NO;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;764650;AE;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;986549;EE;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;868383;MT;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;412554;LV;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;786469;NO;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;438418;CY;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;423219;CY;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;756345;EE;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;313105;AE;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;604442;MT;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;370426;CY;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;247468;NO;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;498700;NO;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;998832;AE;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;425824;CY;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49950;NO;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;518335;LV;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;825088;NO;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;591129;CY;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;292420;AE;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;843809;MT;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;889631;AE;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;711206;NO;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;467962;CY;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;607476;AE;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;499158;EE;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;182405;NO;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;57130;AE;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;752215;CY;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;121111;MT;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;717828;AE;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;816964;EE;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;520350;MT;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;762204;EE;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49950;MT;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;119990;MT;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;827261;LV;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;260999;MT;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;850333;LV;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;380171;MT;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;368055;AE;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;715760;LV;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;713443;MT;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;424128;EE;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;274517;NO;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;728722;AE;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;77204;CY;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;845645;LV;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;443019;CY;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;521891;EE;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;409953;CY;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;707994;CY;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;991832;AE;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49900;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;798358;LV;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;232220;CY;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;961070;AE;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;567159;LV;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;798471;EE;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;900348;AE;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;463265;NO;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;861711;MT;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;608319;NO;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;893214;EE;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;58971;MT;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;923437;MT;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;508558;AE;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;898512;AE;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;202420;CY;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;925013;NO;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;263226;MT;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;619411;NO;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49875;EE;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;147540;EE;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;244692;MT;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;902901;NO;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;390184;EE;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;913569;MT;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;596836;MT;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;912034;NO;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;166669;MT;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;995555;NO;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;828617;MT;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;205656;AE;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;152284;EE;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;417496;AE;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;949179;MT;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;858215;CY;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;437164;AE;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;238692;AE;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;549670;MT;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49950;LV;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;119272;MT;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;901338;NO;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;336130;AE;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;942715;NO;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;923187;MT;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;493029;LV;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;833959;MT;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;462626;LV;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;909192;LV;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;724808;CY;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;856696;CY;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;95589;LV;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;302088;CY;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;324334;EE;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;356234;MT;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;250652;CY;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;504158;AE;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;586990;CY;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49900;MT;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;530759;NO;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;495520;CY;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;794721;MT;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;286470;CY;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;408363;AE;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;346469;AE;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;198972;AE;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;736721;CY;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;968256;AE;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;904947;AE;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;621786;LV;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;189436;NO;ordinær overføring;
