transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000068;2023-09-13;NO100068;LV900068;563853;LV;ordinær overføring;
TX-0000069;2023-10-14;NO100069;LV900069;118349;CY;ordinær overføring;
TX-0000070;2023-11-15;NO100070;LV900070;241469;AE;ordinær overføring;
TX-0000071;2023-12-16;NO100071;LV900071;470556;LV;ordinær overføring;
TX-0000072;2023-01-17;NO100072;LV900072;139155;LV;ordinær overføring;
TX-0000073;2023-02-18;NO100073;LV900073;855798;MT;ordinær overføring;
TX-0000074;2023-03-19;NO100074;LV900074;234176;MT;ordinær overføring;
TX-0000075;2023-04-20;NO100075;LV900075;905406;LV;ordinær overføring;
TX-0000076;2023-05-21;NO100076;LV900076;49950;LV;ordinær overføring;
TX-0000077;2023-06-22;NO100077;LV900077;530239;NO;ordinær overføring;
TX-0000078;2023-07-23;NO100078;LV900078;567567;EE;ordinær overføring;
TX-0000079;2023-08-24;NO100079;LV900079;398894;CY;ordinær overføring;
TX-0000080;2023-09-25;NO100080;LV900080;294229;AE;ordinær overføring;
TX-0000081;2023-10-26;NO100081;LV900081;414945;LV;ordinær overføring;
TX-0000082;2023-11-27;NO100082;LV900082;197789;AE;ordinær overføring;
TX-0000083;2023-12-28;NO100083;LV900083;106494;LV;ordinær overføring;
TX-0000084;2023-01-01;NO100084;LV900084;283322;MT;ordinær overføring;
TX-0000085;2023-02-02;NO100085;LV900085;888203;CY;ordinær overføring;
TX-0000086;2023-03-03;NO100086;LV900086;312067;AE;ordinær overføring;
TX-0000087;2023-04-04;NO100087;LV900087;663464;EE;ordinær overføring;
TX-0000088;2023-05-05;NO100088;LV900088;816797;EE;ordinær overføring;
TX-0000089;2023-06-06;NO100089;LV900089;152660;AE;ordinær overføring;
TX-0000090;2023-07-07;NO100090;LV900090;205066;MT;ordinær overføring;
TX-0000091;2023-08-08;NO100091;LV900091;95900;NO;ordinær overføring;
TX-0000092;2023-09-09;NO100092;LV900092;415148;EE;ordinær overføring;
TX-0000093;2023-10-10;NO100093;LV900093;154153;AE;ordinær overføring;
TX-0000094;2023-11-11;NO100094;LV900094;450754;MT;ordinær overføring;
TX-0000095;2023-12-12;NO100095;LV900095;49950;AE;ordinær overføring;
TX-0000096;2023-01-13;NO100096;LV900096;922240;MT;ordinær overføring;
TX-0000097;2023-02-14;NO100097;LV900097;637570;NO;ordinær overføring;
TX-0000098;2023-03-15;NO100098;LV900098;775546;CY;ordinær overføring;
TX-0000099;2023-04-16;NO100099;LV900099;861850;NO;ordinær overføring;
TX-0000100;2023-05-17;NO100100;LV900100;211321;CY;ordinær overføring;
TX-0000101;2023-06-18;NO100101;LV900101;541578;NO;ordinær overføring;
TX-0000102;2023-07-19;NO100102;LV900102;564464;LV;ordinær overføring;
TX-0000103;2023-08-20;NO100103;LV900103;616443;CY;ordinær overføring;
TX-0000104;2023-09-21;NO100104;LV900104;176836;LV;ordinær overføring;
TX-0000105;2023-10-22;NO100105;LV900105;637410;CY;ordinær overføring;
TX-0000106;2023-11-23;NO100106;LV900106;762167;MT;ordinær overføring;
TX-0000107;2023-12-24;NO100107;LV900107;89140;LV;ordinær overføring;
TX-0000108;2023-01-25;NO100108;LV900108;158575;NO;ordinær overføring;
TX-0000109;2023-02-26;NO100109;LV900109;62746;MT;ordinær overføring;
TX-0000110;2023-03-27;NO100110;LV900110;785549;LV;ordinær overføring;
TX-0000111;2023-04-28;NO100111;LV900111;720103;MT;ordinær overføring;
TX-0000112;2023-05-01;NO100112;LV900112;871064;AE;ordinær overføring;
TX-0000113;2023-06-02;NO100113;LV900113;695243;LV;mellomledd til kontantuttak;LAYERING
TX-0000114;2023-07-03;NO100114;LV900114;49875;LV;splittet overføring - mulig strukturering;STRUCTURING
TX-0000115;2023-08-04;NO100115;LV900115;883161;LV;ordinær overføring;
TX-0000116;2023-09-05;NO100116;LV900116;825914;LV;ordinær overføring;
TX-0000117;2023-10-06;NO100117;LV900117;284506;EE;ordinær overføring;
TX-0000118;2023-11-07;NO100118;LV900118;85326;AE;ordinær overføring;
TX-0000119;2023-12-08;NO100119;LV900119;734965;CY;ordinær overføring;
TX-0000120;2023-01-09;NO100120;LV900120;629301;MT;ordinær overføring;
TX-0000121;2023-02-10;NO100121;LV900121;51395;MT;ordinær overføring;
TX-0000122;2023-03-11;NO100122;LV900122;371462;NO;ordinær overføring;
TX-0000123;2023-04-12;NO100123;LV900123;661696;NO;ordinær overføring;
TX-0000124;2023-05-13;NO100124;LV900124;224048;AE;ordinær overføring;
TX-0000125;2023-06-14;NO100125;LV900125;929254;EE;ordinær overføring;
TX-0000126;2023-07-15;NO100126;LV900126;335260;NO;ordinær overføring;
TX-0000127;2023-08-16;NO100127;LV900127;509304;MT;ordinær overføring;
TX-0000128;2023-09-17;NO100128;LV900128;400563;NO;ordinær overføring;
TX-0000129;2023-10-18;NO100129;LV900129;450788;NO;ordinær overføring;
TX-0000130;2023-11-19;NO100130;LV900130;668936;EE;ordinær overføring;
TX-0000131;2023-12-20;NO100131;LV900131;715826;NO;ordinær overføring;
TX-0000132;2023-01-21;NO100132;LV900132;572729;LV;ordinær overføring;
TX-0000133;2023-02-22;NO100133;LV900133;49900;CY;ordinær overføring;
TX-0000134;2023-03-23;NO100134;LV900134;108317;NO;ordinær overføring;
TX-0000135;2023-04-24;NO100135;LV900135;442797;LV;ordinær overføring;
TX-0000136;2023-05-25;NO100136;LV900136;427527;MT;ordinær overføring;
TX-0000137;2023-06-26;NO100137;LV900137;120774;AE;ordinær overføring;
TX-0000138;2023-07-27;NO100138;LV900138;124001;AE;ordinær overføring;
TX-0000139;2023-08-28;NO100139;LV900139;310034;CY;ordinær overføring;
TX-0000140;2023-09-01;NO100140;LV900140;709455;MT;ordinær overføring;
TX-0000141;2023-10-02;NO100141;LV900141;420674;CY;ordinær overføring;
TX-0000142;2023-11-03;NO100142;LV900142;277854;EE;ordinær overføring;
TX-0000143;2023-12-04;NO100143;LV900143;50250;NO;ordinær overføring;
TX-0000144;2023-01-05;NO100144;LV900144;457824;EE;ordinær overføring;
TX-0000145;2023-02-06;NO100145;LV900145;499410;EE;ordinær overføring;
TX-0000146;2023-03-07;NO100146;LV900146;212322;MT;ordinær overføring;
TX-0000147;2023-04-08;NO100147;LV900147;314814;CY;ordinær overføring;
TX-0000148;2023-05-09;NO100148;LV900148;352009;NO;ordinær overføring;
TX-0000149;2023-06-10;NO100149;LV900149;137967;AE;ordinær overføring;
TX-0000150;2023-07-11;NO100150;LV900150;476303;MT;ordinær overføring;
TX-0000151;2023-08-12;NO100151;LV900151;135869;LV;ordinær overføring;
TX-0000152;2023-09-13;NO100152;LV900152;49950;CY;ordinær overføring;
TX-0000153;2023-10-14;NO100153;LV900153;565817;MT;ordinær overføring;
TX-0000154;2023-11-15;NO100154;LV900154;738332;AE;ordinær overføring;
TX-0000155;2023-12-16;NO100155;LV900155;491856;AE;ordinær overføring;
TX-0000156;2023-01-17;NO100156;LV900156;678138;MT;ordinær overføring;
TX-0000157;2023-02-18;NO100157;LV900157;785899;NO;ordinær overføring;
TX-0000158;2023-03-19;NO100158;LV900158;66063;AE;ordinær overføring;
TX-0000159;2023-04-20;NO100159;LV900159;928986;MT;ordinær overføring;
TX-0000160;2023-05-21;NO100160;LV900160;85196;AE;ordinær overføring;
TX-0000161;2023-06-22;NO100161;LV900161;142150;CY;ordinær overføring;
TX-0000162;2023-07-23;NO100162;LV900162;85762;CY;ordinær overføring;
TX-0000163;2023-08-24;NO100163;LV900163;838799;NO;ordinær overføring;
TX-0000164;2023-09-25;NO100164;LV900164;596687;NO;ordinær overføring;
TX-0000165;2023-10-26;NO100165;LV900165;212624;LV;ordinær overføring;
TX-0000166;2023-11-27;NO100166;LV900166;560312;EE;ordinær overføring;
TX-0000167;2023-12-28;NO100167;LV900167;78195;AE;ordinær overføring;
TX-0000168;2023-01-01;NO100168;LV900168;425043;AE;ordinær overføring;
TX-0000169;2023-02-02;NO100169;LV900169;550560;CY;ordinær overføring;
TX-0000170;2023-03-03;NO100170;LV900170;709417;MT;ordinær overføring;
TX-0000171;2023-04-04;NO100171;LV900171;49950;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;558529;NO;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;142901;NO;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;444117;MT;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;162137;CY;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;109539;EE;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;211676;NO;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;974232;CY;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;660293;MT;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;455614;AE;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;59563;LV;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;588761;CY;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;367498;AE;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;222913;LV;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;174856;LV;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;971252;AE;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;883420;CY;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;598244;EE;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;992605;LV;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49900;LV;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;533721;EE;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;972127;AE;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;119418;LV;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;226318;NO;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;615359;NO;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;182642;AE;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;339880;AE;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;69935;EE;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;834888;MT;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;220549;EE;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;789584;MT;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;71643;NO;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;584766;MT;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;581587;AE;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;177478;CY;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;515080;EE;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;626739;MT;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;814467;MT;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49875;EE;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;974548;MT;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;816698;CY;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;958577;CY;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;54159;EE;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;810657;CY;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;754059;LV;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;992436;NO;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;623085;AE;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;318612;AE;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;468523;AE;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;655370;MT;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;629518;CY;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;454971;MT;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;221175;NO;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;889369;MT;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;373079;EE;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;561295;AE;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;883622;LV;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49900;LV;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;231339;CY;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;162788;EE;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;958346;MT;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;946285;MT;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;896027;NO;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;578547;AE;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;563900;AE;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;343332;AE;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;757228;MT;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;906056;NO;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;854646;NO;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;343592;NO;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;626370;AE;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;314759;AE;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;858330;CY;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;974256;LV;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;581547;CY;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;49969;LV;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49900;AE;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;55455;EE;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;832596;EE;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;212170;EE;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;740004;CY;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;858274;MT;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;393462;EE;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;930482;EE;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;949219;NO;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;543618;LV;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;676012;CY;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;566642;AE;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;344669;EE;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;97070;LV;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;677826;NO;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;444625;NO;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;157374;LV;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;110771;CY;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;754238;AE;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49875;MT;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;91673;MT;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;744839;LV;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;426103;AE;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;895589;CY;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;444742;CY;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;678048;LV;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;650960;LV;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;462745;CY;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;409012;EE;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;64235;CY;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;835659;NO;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;109339;EE;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;707678;NO;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;960627;MT;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;688754;EE;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;303553;CY;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;222173;LV;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;952943;LV;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49875;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;609164;CY;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;553828;AE;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;946842;NO;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;550949;CY;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;817775;AE;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;454494;EE;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;848597;LV;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;303417;EE;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;613678;LV;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;958974;EE;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;378505;EE;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;981031;MT;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;272905;CY;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;625994;MT;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;99380;NO;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;986018;MT;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;178965;AE;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;613097;MT;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49875;AE;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;969316;NO;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;314597;MT;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;345333;LV;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;671028;AE;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;754744;AE;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;230876;LV;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;355730;EE;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;281693;LV;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;811578;AE;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;405167;CY;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;320218;CY;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;771612;EE;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;351623;NO;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;370421;CY;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;328184;MT;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;839222;NO;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;351865;EE;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;275406;LV;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49950;AE;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;223825;NO;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;346159;NO;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;828112;CY;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;949411;AE;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;45348;AE;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;853743;EE;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;447973;CY;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;389004;MT;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;135945;LV;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;725572;EE;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;467663;EE;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;301129;EE;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;799512;CY;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;323004;CY;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;182103;CY;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;226868;CY;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;466458;CY;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;782737;MT;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49875;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;172084;NO;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;156010;EE;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;668384;CY;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;833848;CY;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;416340;MT;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;546374;CY;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;758286;NO;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;140147;MT;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;405065;EE;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;213043;CY;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;537257;LV;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;839124;NO;ordinær overføring;
