transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000036;2023-01-09;NO100036;LV900036;663257;LV;ordinær overføring;
TX-0000037;2023-02-10;NO100037;LV900037;687995;LV;ordinær overføring;
TX-0000038;2023-03-11;NO100038;LV900038;49875;CY;ordinær overføring;
TX-0000039;2023-04-12;NO100039;LV900039;597810;MT;ordinær overføring;
TX-0000040;2023-05-13;NO100040;LV900040;140860;MT;ordinær overføring;
TX-0000041;2023-06-14;NO100041;LV900041;215017;CY;ordinær overføring;
TX-0000042;2023-07-15;NO100042;LV900042;547626;NO;ordinær overføring;
TX-0000043;2023-08-16;NO100043;LV900043;265220;CY;ordinær overføring;
TX-0000044;2023-09-17;NO100044;LV900044;349109;CY;ordinær overføring;
TX-0000045;2023-10-18;NO100045;LV900045;699320;CY;ordinær overføring;
TX-0000046;2023-11-19;NO100046;LV900046;782630;CY;ordinær overføring;
TX-0000047;2023-12-20;NO100047;LV900047;645601;NO;ordinær overføring;
TX-0000048;2023-01-21;NO100048;LV900048;429661;EE;ordinær overføring;
TX-0000049;2023-02-22;NO100049;LV900049;579698;NO;ordinær overføring;
TX-0000050;2023-03-23;NO100050;LV900050;168639;AE;ordinær overføring;
TX-0000051;2023-04-24;NO100051;LV900051;409511;CY;ordinær overføring;
TX-0000052;2023-05-25;NO100052;LV900052;380934;MT;ordinær overføring;
TX-0000053;2023-06-26;NO100053;LV900053;395164;EE;ordinær overføring;
TX-0000054;2023-07-27;NO100054;LV900054;560488;CY;ordinær overføring;
TX-0000055;2023-08-28;NO100055;LV900055;636771;MT;ordinær overføring;
TX-0000056;2023-09-01;NO100056;LV900056;86454;EE;ordinær overføring;
TX-0000057;2023-10-02;NO100057;LV900057;49875;NO;splittet overføring - mulig strukturering;STRUCTURING
TX-0000058;2023-11-03;NO100058;LV900058;703686;CY;ordinær overføring;
TX-0000059;2023-12-04;NO100059;LV900059;990044;AE;ordinær overføring;
TX-0000060;2023-01-05;NO100060;LV900060;961795;MT;ordinær overføring;
TX-0000061;2023-02-06;NO100061;LV900061;400447;LV;ordinær overføring;
TX-0000062;2023-03-07;NO100062;LV900062;608624;LV;ordinær overføring;
TX-0000063;2023-04-08;NO100063;LV900063;758449;CY;ordinær overføring;
TX-0000064;2023-05-09;NO100064;LV900064;820280;NO;ordinær overføring;
TX-0000065;2023-06-10;NO100065;LV900065;560567;LV;ordinær overføring;
TX-0000066;2023-07-11;NO100066;LV900066;906141;AE;ordinær overføring;
TX-0000067;2023-08-12;NO100067;LV900067;82433;EE;ordinær overføring;
TX-0000068;2023-09-13;NO100068;LV900068;96115;CY;ordinær overføring;
TX-0000069;2023-10-14;NO100069;LV900069;394254;LV;ordinær overføring;
TX-0000070;2023-11-15;NO100070;LV900070;146811;LV;ordinær overføring;
TX-0000071;2023-12-16;NO100071;LV900071;765215;MT;ordinær overføring;
TX-0000072;2023-01-17;NO100072;LV900072;342653;CY;ordinær overføring;
TX-0000073;2023-02-18;NO100073;LV900073;397817;LV;ordinær overføring;
TX-0000074;2023-03-19;NO100074;LV900074;889945;LV;ordinær overføring;
TX-0000075;2023-04-20;NO100075;LV900075;982448;NO;ordinær overføring;
TX-0000076;2023-05-21;NO100076;LV900076;49900;NO;ordinær overføring;
TX-0000077;2023-06-22;NO100077;LV900077;345536;LV;ordinær overføring;
TX-0000078;2023-07-23;NO100078;LV900078;544822;CY;ordinær overføring;
TX-0000079;2023-08-24;NO100079;LV900079;283718;LV;ordinær overføring;
TX-0000080;2023-09-25;NO100080;LV900080;838933;AE;ordinær overføring;
TX-0000081;2023-10-26;NO100081;LV900081;317723;EE;ordinær overføring;
TX-0000082;2023-11-27;NO100082;LV900082;135108;MT;ordinær overføring;
TX-0000083;2023-12-28;NO100083;LV900083;974203;CY;ordinær overføring;
TX-0000084;2023-01-01;NO100084;LV900084;635167;MT;ordinær overføring;
TX-0000085;2023-02-02;NO100085;LV900085;79798;LV;ordinær overføring;
TX-0000086;2023-03-03;NO100086;LV900086;884705;EE;ordinær overføring;
TX-0000087;2023-04-04;NO100087;LV900087;608423;CY;ordinær overføring;
TX-0000088;2023-05-05;NO100088;LV900088;338222;AE;ordinær overføring;
TX-0000089;2023-06-06;NO100089;LV900089;498125;EE;ordinær overføring;
TX-0000090;2023-07-07;NO100090;LV900090;872730;EE;ordinær overføring;
TX-0000091;2023-08-08;NO100091;LV900091;704234;AE;ordinær overføring;
TX-0000092;2023-09-09;NO100092;LV900092;178543;LV;ordinær overføring;
TX-0000093;2023-10-10;NO100093;LV900093;370946;LV;ordinær overføring;
TX-0000094;2023-11-11;NO100094;LV900094;339851;EE;ordinær overføring;
TX-0000095;2023-12-12;NO100095;LV900095;49900;EE;ordinær overføring;
TX-0000096;2023-01-13;NO100096;LV900096;229354;LV;ordinær overføring;
TX-0000097;2023-02-14;NO100097;LV900097;510844;NO;ordinær overføring;
TX-0000098;2023-03-15;NO100098;LV900098;815383;MT;ordinær overføring;
TX-0000099;2023-04-16;NO100099;LV900099;940036;AE;ordinær overføring;
TX-0000100;2023-05-17;NO100100;LV900100;847269;AE;ordinær overføring;
TX-0000101;2023-06-18;NO100101;LV900101;208790;AE;ordinær overføring;
TX-0000102;2023-07-19;NO100102;LV900102;923022;AE;ordinær overføring;
TX-0000103;2023-08-20;NO100103;LV900103;288919;NO;ordinær overføring;
TX-0000104;2023-09-21;NO100104;LV900104;321506;EE;ordinær overføring;
TX-0000105;2023-10-22;NO100105;LV900105;651874;AE;ordinær overføring;
TX-0000106;2023-11-23;NO100106;LV900106;290374;EE;ordinær overføring;
TX-0000107;2023-12-24;NO100107;LV900107;700647;NO;ordinær overføring;
TX-0000108;2023-01-25;NO100108;LV900108;254469;NO;ordinær overføring;
TX-0000109;2023-02-26;NO100109;LV900109;962043;AE;ordinær overføring;
TX-0000110;2023-03-27;NO100110;LV900110;923196;NO;ordinær overføring;
TX-0000111;2023-04-28;NO100111;LV900111;747476;EE;ordinær overføring;
TX-0000112;2023-05-01;NO100112;LV900112;757612;MT;ordinær overføring;
TX-0000113;2023-06-02;NO100113;LV900113;164993;EE;mellomledd til kontantuttak;LAYERING
TX-0000114;2023-07-03;NO100114;LV900114;49875;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000115;2023-08-04;NO100115;LV900115;121634;LV;ordinær overføring;
TX-0000116;2023-09-05;NO100116;LV900116;319644;LV;ordinær overføring;
TX-0000117;2023-10-06;NO100117;LV900117;57510;NO;ordinær overføring;
TX-0000118;2023-11-07;NO100118;LV900118;354472;EE;ordinær overføring;
TX-0000119;2023-12-08;NO100119;LV900119;543705;EE;ordinær overføring;
TX-0000120;2023-01-09;NO100120;LV900120;693317;LV;ordinær overføring;
TX-0000121;2023-02-10;NO100121;LV900121;863033;NO;ordinær overføring;
TX-0000122;2023-03-11;NO100122;LV900122;256660;NO;ordinær overføring;
TX-0000123;2023-04-12;NO100123;LV900123;655595;NO;ordinær overføring;
TX-0000124;2023-05-13;NO100124;LV900124;952290;CY;ordinær overføring;
TX-0000125;2023-06-14;NO100125;LV900125;401235;CY;ordinær overføring;
TX-0000126;2023-07-15;NO100126;LV900126;61506;MT;ordinær overføring;
TX-0000127;2023-08-16;NO100127;LV900127;911890;LV;ordinær overføring;
TX-0000128;2023-09-17;NO100128;LV900128;875702;NO;ordinær overføring;
TX-0000129;2023-10-18;NO100129;LV900129;359905;NO;ordinær overføring;
TX-0000130;2023-11-19;NO100130;LV900130;935349;CY;ordinær overføring;
TX-0000131;2023-12-20;NO100131;LV900131;330331;MT;ordinær overføring;
TX-0000132;2023-01-21;NO100132;LV900132;486310;CY;ordinær overføring;
TX-0000133;2023-02-22;NO100133;LV900133;49900;EE;ordinær overføring;
TX-0000134;2023-03-23;NO100134;LV900134;249358;CY;ordinær overføring;
TX-0000135;2023-04-24;NO100135;LV900135;494221;AE;ordinær overføring;
TX-0000136;2023-05-25;NO100136;LV900136;552956;AE;ordinær overføring;
TX-0000137;2023-06-26;NO100137;LV900137;510532;NO;ordinær overføring;
TX-0000138;2023-07-27;NO100138;LV900138;309647;CY;ordinær overføring;
TX-0000139;2023-08-28;NO100139;LV900139;376447;NO;ordinær overføring;
TX-0000140;2023-09-01;NO100140;LV900140;954257;AE;ordinær overføring;
TX-0000141;2023-10-02;NO100141;LV900141;465038;AE;ordinær overføring;
TX-0000142;2023-11-03;NO100142;LV900142;409884;MT;ordinær overføring;
TX-0000143;2023-12-04;NO100143;LV900143;69561;MT;ordinær overføring;
TX-0000144;2023-01-05;NO100144;LV900144;662690;CY;ordinær overføring;
TX-0000145;2023-02-06;NO100145;LV900145;108189;EE;ordinær overføring;
TX-0000146;2023-03-07;NO100146;LV900146;726600;MT;ordinær overføring;
TX-0000147;2023-04-08;NO100147;LV900147;990172;MT;ordinær overføring;
TX-0000148;2023-05-09;NO100148;LV900148;734424;AE;ordinær overføring;
TX-0000149;2023-06-10;NO100149;LV900149;142250;CY;ordinær overføring;
TX-0000150;2023-07-11;NO100150;LV900150;179181;MT;ordinær overføring;
TX-0000151;2023-08-12;NO100151;LV900151;509000;NO;ordinær overføring;
TX-0000152;2023-09-13;NO100152;LV900152;49875;CY;ordinær overføring;
TX-0000153;2023-10-14;NO100153;LV900153;82113;EE;ordinær overføring;
TX-0000154;2023-11-15;NO100154;LV900154;986483;LV;ordinær overføring;
TX-0000155;2023-12-16;NO100155;LV900155;62016;MT;ordinær overføring;
TX-0000156;2023-01-17;NO100156;LV900156;535283;NO;ordinær overføring;
TX-0000157;2023-02-18;NO100157;LV900157;234447;AE;ordinær overføring;
TX-0000158;2023-03-19;NO100158;LV900158;369122;LV;ordinær overføring;
TX-0000159;2023-04-20;NO100159;LV900159;132305;MT;ordinær overføring;
TX-0000160;2023-05-21;NO100160;LV900160;235516;EE;ordinær overføring;
TX-0000161;2023-06-22;NO100161;LV900161;774623;LV;ordinær overføring;
TX-0000162;2023-07-23;NO100162;LV900162;986351;EE;ordinær overføring;
TX-0000163;2023-08-24;NO100163;LV900163;595484;NO;ordinær overføring;
TX-0000164;2023-09-25;NO100164;LV900164;850201;CY;ordinær overføring;
TX-0000165;2023-10-26;NO100165;LV900165;432281;NO;ordinær overføring;
TX-0000166;2023-11-27;NO100166;LV900166;629343;CY;ordinær overføring;
TX-0000167;2023-12-28;NO100167;LV900167;745511;CY;ordinær overføring;
TX-0000168;2023-01-01;NO100168;LV900168;100240;CY;ordinær overføring;
TX-0000169;2023-02-02;NO100169;LV900169;226650;LV;ordinær overføring;
TX-0000170;2023-03-03;NO100170;LV900170;219134;CY;ordinær overføring;
TX-0000171;2023-04-04;NO100171;LV900171;49875;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;812961;AE;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;613172;EE;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;587476;CY;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;844751;LV;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;584996;NO;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;947120;MT;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;65225;LV;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;179887;AE;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;283485;NO;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;415621;EE;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;720282;EE;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;187917;AE;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;85660;LV;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;83495;CY;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;636860;LV;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;487632;MT;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;499749;NO;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;311938;LV;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49875;MT;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;898792;AE;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;905120;CY;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;389279;CY;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;166514;AE;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;324325;NO;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;958988;CY;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;930097;CY;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;757292;EE;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;604593;AE;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;101585;EE;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;111891;CY;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;772809;NO;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;753594;EE;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;862308;AE;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;734273;MT;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;643459;AE;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;647835;NO;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;252670;LV;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49900;NO;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;214959;CY;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;248105;NO;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;901838;AE;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;669464;LV;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;318613;LV;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;802133;AE;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;520294;MT;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;464941;EE;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;624317;NO;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;650999;NO;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;125099;LV;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;322803;EE;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;916026;LV;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;105256;AE;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;162273;CY;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;661832;NO;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;993283;AE;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;79085;AE;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49875;MT;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;129327;MT;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;250638;AE;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;595481;CY;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;273341;CY;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;924272;AE;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;933603;MT;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;288085;AE;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;329075;AE;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;49805;EE;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;74073;MT;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;518281;CY;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;394743;LV;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;562877;CY;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;72320;NO;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;993240;CY;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;408590;LV;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;501661;EE;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;677679;NO;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49900;LV;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;79488;LV;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;592480;CY;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;441128;NO;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;56545;LV;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;266447;AE;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;665408;CY;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;382622;LV;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;155113;CY;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;930189;LV;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;867651;LV;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;530094;LV;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;614409;MT;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;430995;EE;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;154533;LV;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;434403;CY;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;941348;AE;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;320402;NO;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;101795;MT;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49900;AE;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;811584;MT;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;566089;NO;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;645134;EE;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;341789;LV;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;603371;AE;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;587003;EE;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;743722;NO;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;423683;NO;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;523991;LV;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;685058;MT;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;889871;CY;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;530700;AE;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;138750;EE;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;975151;MT;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;674957;EE;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;902502;LV;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;171569;EE;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;165964;AE;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49950;MT;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;850291;LV;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;458232;AE;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;274570;CY;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;545983;NO;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;202093;CY;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;891439;MT;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;108795;CY;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;859991;CY;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;238485;LV;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;91599;AE;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;395933;EE;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;902093;CY;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;850152;LV;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;628912;EE;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;210530;NO;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;79714;MT;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;291855;LV;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;969786;AE;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49875;MT;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;467069;MT;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;456450;AE;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;369820;CY;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;688585;CY;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;571791;CY;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;383358;LV;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;943049;AE;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;317540;MT;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;73727;NO;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;531641;NO;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;656483;NO;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;463510;NO;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;872358;NO;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;947993;NO;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;527556;LV;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;996109;CY;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;964213;CY;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;173339;CY;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49950;MT;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;165786;EE;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;901542;LV;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;869611;EE;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;384256;MT;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;482855;EE;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;935384;CY;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;707107;LV;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;205864;NO;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;789378;MT;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;489981;NO;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;518196;NO;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;885045;LV;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;124517;CY;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;518687;AE;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;963862;CY;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;60070;LV;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;592780;AE;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;524593;LV;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49900;NO;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;430898;AE;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;637278;LV;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;320902;EE;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;237663;EE;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;477999;LV;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;772376;MT;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;188944;LV;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;348650;LV;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;527307;CY;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;879026;EE;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;156464;LV;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;685116;NO;ordinær overføring;
