transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000080;2023-09-25;NO100080;LV900080;121020;LV;ordinær overføring;
TX-0000081;2023-10-26;NO100081;LV900081;729304;MT;ordinær overføring;
TX-0000082;2023-11-27;NO100082;LV900082;166922;AE;ordinær overføring;
TX-0000083;2023-12-28;NO100083;LV900083;275444;AE;ordinær overføring;
TX-0000084;2023-01-01;NO100084;LV900084;751479;NO;ordinær overføring;
TX-0000085;2023-02-02;NO100085;LV900085;128291;LV;ordinær overføring;
TX-0000086;2023-03-03;NO100086;LV900086;141883;LV;ordinær overføring;
TX-0000087;2023-04-04;NO100087;LV900087;102910;MT;ordinær overføring;
TX-0000088;2023-05-05;NO100088;LV900088;586104;AE;ordinær overføring;
TX-0000089;2023-06-06;NO100089;LV900089;431151;MT;ordinær overføring;
TX-0000090;2023-07-07;NO100090;LV900090;373581;NO;ordinær overføring;
TX-0000091;2023-08-08;NO100091;LV900091;625350;LV;ordinær overføring;
TX-0000092;2023-09-09;NO100092;LV900092;684595;CY;ordinær overføring;
TX-0000093;2023-10-10;NO100093;LV900093;218061;EE;ordinær overføring;
TX-0000094;2023-11-11;NO100094;LV900094;489114;NO;ordinær overføring;
TX-0000095;2023-12-12;NO100095;LV900095;49900;AE;ordinær overføring;
TX-0000096;2023-01-13;NO100096;LV900096;328228;EE;ordinær overføring;
TX-0000097;2023-02-14;NO100097;LV900097;743861;LV;ordinær overføring;
TX-0000098;2023-03-15;NO100098;LV900098;617214;CY;ordinær overføring;
TX-0000099;2023-04-16;NO100099;LV900099;366859;AE;ordinær overføring;
TX-0000100;2023-05-17;NO100100;LV900100;963763;CY;ordinær overføring;
TX-0000101;2023-06-18;NO100101;LV900101;50844;LV;ordinær overføring;
TX-0000102;2023-07-19;NO100102;LV900102;856471;CY;ordinær overføring;
TX-0000103;2023-08-20;NO100103;LV900103;248770;CY;ordinær overføring;
TX-0000104;2023-09-21;NO100104;LV900104;307127;NO;ordinær overføring;
TX-0000105;2023-10-22;NO100105;LV900105;947301;EE;ordinær overføring;
TX-0000106;2023-11-23;NO100106;LV900106;459600;AE;ordinær overføring;
TX-0000107;2023-12-24;NO100107;LV900107;942443;LV;ordinær overføring;
TX-0000108;2023-01-25;NO100108;LV900108;293623;NO;ordinær overføring;
TX-0000109;2023-02-26;NO100109;LV900109;497872;MT;ordinær overføring;
TX-0000110;2023-03-27;NO100110;LV900110;845251;NO;ordinær overføring;
TX-0000111;2023-04-28;NO100111;LV900111;157045;EE;ordinær overføring;
TX-0000112;2023-05-01;NO100112;LV900112;731663;MT;ordinær overføring;
TX-0000113;2023-06-02;NO100113;LV900113;572297;AE;mellomledd til kontantuttak;LAYERING
TX-0000114;2023-07-03;NO100114;LV900114;49900;LV;splittet overføring - mulig strukturering;STRUCTURING
TX-0000115;2023-08-04;NO100115;LV900115;488576;LV;ordinær overføring;
TX-0000116;2023-09-05;NO100116;LV900116;981878;EE;ordinær overføring;
TX-0000117;2023-10-06;NO100117;LV900117;776937;MT;ordinær overføring;
TX-0000118;2023-11-07;NO100118;LV900118;597800;CY;ordinær overføring;
TX-0000119;2023-12-08;NO100119;LV900119;852106;MT;ordinær overføring;
TX-0000120;2023-01-09;NO100120;LV900120;887105;NO;ordinær overføring;
TX-0000121;2023-02-10;NO100121;LV900121;655137;MT;ordinær overføring;
TX-0000122;2023-03-11;NO100122;LV900122;754214;EE;ordinær overføring;
TX-0000123;2023-04-12;NO100123;LV900123;454692;NO;ordinær overføring;
TX-0000124;2023-05-13;NO100124;LV900124;569754;EE;ordinær overføring;
TX-0000125;2023-06-14;NO100125;LV900125;187888;AE;ordinær overføring;
TX-0000126;2023-07-15;NO100126;LV900126;717148;LV;ordinær overføring;
TX-0000127;2023-08-16;NO100127;LV900127;162810;LV;ordinær overføring;
TX-0000128;2023-09-17;NO100128;LV900128;802240;AE;ordinær overføring;
TX-0000129;2023-10-18;NO100129;LV900129;727831;EE;ordinær overføring;
TX-0000130;2023-11-19;NO100130;LV900130;283886;NO;ordinær overføring;
TX-0000131;2023-12-20;NO100131;LV900131;322400;AE;ordinær overføring;
TX-0000132;2023-01-21;NO100132;LV900132;720873;MT;ordinær overføring;
TX-0000133;2023-02-22;NO100133;LV900133;49875;AE;ordinær overføring;
TX-0000134;2023-03-23;NO100134;LV900134;998365;LV;ordinær overføring;
TX-0000135;2023-04-24;NO100135;LV900135;599887;EE;ordinær overføring;
TX-0000136;2023-05-25;NO100136;LV900136;981759;LV;ordinær overføring;
TX-0000137;2023-06-26;NO100137;LV900137;985459;LV;ordinær overføring;
TX-0000138;2023-07-27;NO100138;LV900138;461425;CY;ordinær overføring;
TX-0000139;2023-08-28;NO100139;LV900139;117042;EE;ordinær overføring;
TX-0000140;2023-09-01;NO100140;LV900140;97900;NO;ordinær overføring;
TX-0000141;2023-10-02;NO100141;LV900141;421286;MT;ordinær overføring;
TX-0000142;2023-11-03;NO100142;LV900142;262025;NO;ordinær overføring;
TX-0000143;2023-12-04;NO100143;LV900143;735159;NO;ordinær overføring;
TX-0000144;2023-01-05;NO100144;LV900144;770797;LV;ordinær overføring;
TX-0000145;2023-02-06;NO100145;LV900145;856723;MT;ordinær overføring;
TX-0000146;2023-03-07;NO100146;LV900146;69801;EE;ordinær overføring;
TX-0000147;2023-04-08;NO100147;LV900147;809556;AE;ordinær overføring;
TX-0000148;2023-05-09;NO100148;LV900148;277089;AE;ordinær overføring;
TX-0000149;2023-06-10;NO100149;LV900149;999487;CY;ordinær overføring;
TX-0000150;2023-07-11;NO100150;LV900150;477769;AE;ordinær overføring;
TX-0000151;2023-08-12;NO100151;LV900151;503446;LV;ordinær overføring;
TX-0000152;2023-09-13;NO100152;LV900152;49950;CY;ordinær overføring;
TX-0000153;2023-10-14;NO100153;LV900153;823472;LV;ordinær overføring;
TX-0000154;2023-11-15;NO100154;LV900154;139430;AE;ordinær overføring;
TX-0000155;2023-12-16;NO100155;LV900155;403418;CY;ordinær overføring;
TX-0000156;2023-01-17;NO100156;LV900156;420078;MT;ordinær overføring;
TX-0000157;2023-02-18;NO100157;LV900157;810531;NO;ordinær overføring;
TX-0000158;2023-03-19;NO100158;LV900158;80581;CY;ordinær overføring;
TX-0000159;2023-04-20;NO100159;LV900159;353250;EE;ordinær overføring;
TX-0000160;2023-05-21;NO100160;LV900160;701586;AE;ordinær overføring;
TX-0000161;2023-06-22;NO100161;LV900161;187213;EE;ordinær overføring;
TX-0000162;2023-07-23;NO100162;LV900162;168109;MT;ordinær overføring;
TX-0000163;2023-08-24;NO100163;LV900163;177087;AE;ordinær overføring;
TX-0000164;2023-09-25;NO100164;LV900164;277296;AE;ordinær overføring;
TX-0000165;2023-10-26;NO100165;LV900165;278979;EE;ordinær overføring;
TX-0000166;2023-11-27;NO100166;LV900166;926149;EE;ordinær overføring;
TX-0000167;2023-12-28;NO100167;LV900167;212554;AE;ordinær overføring;
TX-0000168;2023-01-01;NO100168;LV900168;738431;AE;ordinær overføring;
TX-0000169;2023-02-02;NO100169;LV900169;120051;EE;ordinær overføring;
TX-0000170;2023-03-03;NO100170;LV900170;787265;EE;ordinær overføring;
TX-0000171;2023-04-04;NO100171;LV900171;49900;CY;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;863448;AE;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;220011;MT;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;767456;MT;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;360036;LV;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;71505;NO;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;903898;CY;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;371612;AE;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;274104;LV;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;137494;CY;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;704358;CY;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;548590;EE;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;747146;CY;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;134902;AE;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;571596;LV;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;841307;MT;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;626790;NO;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;737305;AE;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;196773;AE;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49950;AE;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;568893;EE;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;754838;EE;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;654153;AE;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;390367;MT;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;356320;LV;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;554270;EE;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;501872;AE;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;118223;AE;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;47829;NO;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;437019;MT;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;387563;EE;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;469373;EE;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;297136;CY;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;597892;NO;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;354534;LV;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;365247;NO;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;62395;EE;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;534358;NO;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49950;CY;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;83328;MT;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;621618;CY;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;470630;NO;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;235792;CY;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;231746;LV;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;219013;CY;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;839559;NO;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;852986;MT;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;111214;NO;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;619063;MT;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;687065;MT;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;790581;CY;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;156793;MT;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;786369;LV;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;62263;MT;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;945074;NO;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;999033;EE;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;620965;LV;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49950;MT;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;391016;MT;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;307505;NO;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;230738;MT;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;345691;EE;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;360832;AE;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;156711;AE;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;825764;LV;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;602639;MT;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;995546;EE;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;963157;MT;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;87440;LV;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;87747;AE;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;811979;AE;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;323280;CY;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;353112;CY;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;467532;EE;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;441950;CY;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;775447;NO;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49950;CY;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;259847;NO;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;755059;AE;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;682363;AE;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;937687;NO;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;673118;NO;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;545717;MT;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;667261;LV;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;589527;AE;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;264538;NO;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;377898;NO;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;252982;MT;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;959739;NO;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;129684;CY;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;239270;AE;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;108796;LV;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;351331;CY;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;402974;EE;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;611215;CY;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49900;LV;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;317985;CY;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;611457;LV;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;998851;AE;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;131224;EE;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;589751;CY;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;579241;EE;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;534594;LV;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;144360;EE;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;350280;NO;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;335929;LV;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;908208;LV;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;211259;CY;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;141719;AE;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;896621;AE;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;97800;AE;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;694120;LV;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;292931;LV;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;755111;EE;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49875;LV;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;825071;CY;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;925656;NO;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;721036;AE;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;713576;NO;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;721713;EE;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;593912;EE;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;286955;NO;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;730078;AE;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;54443;NO;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;945135;CY;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;657170;NO;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;444504;CY;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;245718;MT;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;175215;CY;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;984722;LV;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;106208;NO;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;113986;CY;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;881398;NO;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49950;MT;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;183995;NO;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;696030;MT;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;47055;EE;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;521473;AE;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;517317;LV;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;871931;LV;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;725298;EE;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;994545;MT;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;646858;NO;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;350071;LV;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;819750;LV;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;898299;NO;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;510418;CY;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;685329;MT;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;345319;AE;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;942314;AE;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;960478;NO;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;138274;LV;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49900;MT;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;156805;NO;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;902095;LV;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;959779;AE;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;973158;LV;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;262758;EE;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;622942;NO;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;282782;EE;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;609020;EE;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;175908;LV;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;715129;EE;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;798464;CY;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;109425;CY;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;333809;MT;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;556576;CY;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;359544;MT;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;472655;CY;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;484903;CY;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;663937;NO;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49900;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;233464;AE;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;889263;LV;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;425959;EE;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;237285;LV;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;751720;MT;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;240772;EE;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;364558;MT;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;149472;CY;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;271832;CY;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;474516;LV;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;626350;CY;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;364311;CY;ordinær overføring;
