transaction_id;date;from_account;to_account;amount_nok;jurisdiction;note;risk_flag
TX-0000153;2023-10-14;NO100153;LV900153;178115;MT;ordinær overføring;
TX-0000154;2023-11-15;NO100154;LV900154;163811;MT;ordinær overføring;
TX-0000155;2023-12-16;NO100155;LV900155;969411;LV;ordinær overføring;
TX-0000156;2023-01-17;NO100156;LV900156;399748;LV;ordinær overføring;
TX-0000157;2023-02-18;NO100157;LV900157;801633;EE;ordinær overføring;
TX-0000158;2023-03-19;NO100158;LV900158;572466;AE;ordinær overføring;
TX-0000159;2023-04-20;NO100159;LV900159;578181;AE;ordinær overføring;
TX-0000160;2023-05-21;NO100160;LV900160;870694;LV;ordinær overføring;
TX-0000161;2023-06-22;NO100161;LV900161;194056;AE;ordinær overføring;
TX-0000162;2023-07-23;NO100162;LV900162;391463;EE;ordinær overføring;
TX-0000163;2023-08-24;NO100163;LV900163;222573;CY;ordinær overføring;
TX-0000164;2023-09-25;NO100164;LV900164;224545;NO;ordinær overføring;
TX-0000165;2023-10-26;NO100165;LV900165;134002;LV;ordinær overføring;
TX-0000166;2023-11-27;NO100166;LV900166;611763;CY;ordinær overføring;
TX-0000167;2023-12-28;NO100167;LV900167;90867;EE;ordinær overføring;
TX-0000168;2023-01-01;NO100168;LV900168;192836;LV;ordinær overføring;
TX-0000169;2023-02-02;NO100169;LV900169;505526;AE;ordinær overføring;
TX-0000170;2023-03-03;NO100170;LV900170;590461;EE;ordinær overføring;
TX-0000171;2023-04-04;NO100171;LV900171;49875;MT;splittet overføring - mulig strukturering;STRUCTURING
TX-0000172;2023-05-05;NO100172;LV900172;604093;CY;ordinær overføring;
TX-0000173;2023-06-06;NO100173;LV900173;914510;NO;ordinær overføring;
TX-0000174;2023-07-07;NO100174;LV900174;656469;EE;ordinær overføring;
TX-0000175;2023-08-08;NO100175;LV900175;406399;NO;ordinær overføring;
TX-0000176;2023-09-09;NO100176;LV900176;91805;AE;ordinær overføring;
TX-0000177;2023-10-10;NO100177;LV900177;352068;AE;ordinær overføring;
TX-0000178;2023-11-11;NO100178;LV900178;947040;EE;ordinær overføring;
TX-0000179;2023-12-12;NO100179;LV900179;990944;EE;ordinær overføring;
TX-0000180;2023-01-13;NO100180;LV900180;900709;LV;ordinær overføring;
TX-0000181;2023-02-14;NO100181;LV900181;66070;LV;ordinær overføring;
TX-0000182;2023-03-15;NO100182;LV900182;498046;NO;ordinær overføring;
TX-0000183;2023-04-16;NO100183;LV900183;797837;LV;ordinær overføring;
TX-0000184;2023-05-17;NO100184;LV900184;470857;LV;ordinær overføring;
TX-0000185;2023-06-18;NO100185;LV900185;863046;LV;ordinær overføring;
TX-0000186;2023-07-19;NO100186;LV900186;66095;MT;ordinær overføring;
TX-0000187;2023-08-20;NO100187;LV900187;192903;NO;ordinær overføring;
TX-0000188;2023-09-21;NO100188;LV900188;97209;CY;ordinær overføring;
TX-0000189;2023-10-22;NO100189;LV900189;172297;AE;ordinær overføring;
TX-0000190;2023-11-23;NO100190;LV900190;49875;AE;ordinær overføring;
TX-0000191;2023-12-24;NO100191;LV900191;890419;LV;ordinær overføring;
TX-0000192;2023-01-25;NO100192;LV900192;714682;AE;ordinær overføring;
TX-0000193;2023-02-26;NO100193;LV900193;77477;EE;ordinær overføring;
TX-0000194;2023-03-27;NO100194;LV900194;363665;NO;ordinær overføring;
TX-0000195;2023-04-28;NO100195;LV900195;535816;EE;ordinær overføring;
TX-0000196;2023-05-01;NO100196;LV900196;205347;EE;ordinær overføring;
TX-0000197;2023-06-02;NO100197;LV900197;544895;AE;ordinær overføring;
TX-0000198;2023-07-03;NO100198;LV900198;195420;AE;ordinær overføring;
TX-0000199;2023-08-04;NO100199;LV900199;217142;AE;ordinær overføring;
TX-0000200;2023-09-05;NO100200;LV900200;969212;AE;ordinær overføring;
TX-0000201;2023-10-06;NO100201;LV900201;953530;NO;ordinær overføring;
TX-0000202;2023-11-07;NO100202;LV900202;769361;LV;ordinær overføring;
TX-0000203;2023-12-08;NO100203;LV900203;362965;EE;ordinær overføring;
TX-0000204;2023-01-09;NO100204;LV900204;702069;MT;ordinær overføring;
TX-0000205;2023-02-10;NO100205;LV900205;227972;MT;ordinær overføring;
TX-0000206;2023-03-11;NO100206;LV900206;754069;MT;ordinær overføring;
TX-0000207;2023-04-12;NO100207;LV900207;390937;AE;ordinær overføring;
TX-0000208;2023-05-13;NO100208;LV900208;285646;EE;ordinær overføring;
TX-0000209;2023-06-14;NO100209;LV900209;49875;LV;ordinær overføring;
TX-0000210;2023-07-15;NO100210;LV900210;417849;NO;ordinær overføring;
TX-0000211;2023-08-16;NO100211;LV900211;564942;MT;ordinær overføring;
TX-0000212;2023-09-17;NO100212;LV900212;700879;AE;ordinær overføring;
TX-0000213;2023-10-18;NO100213;LV900213;299271;EE;ordinær overføring;
TX-0000214;2023-11-19;NO100214;LV900214;666794;LV;ordinær overføring;
TX-0000215;2023-12-20;NO100215;LV900215;107843;LV;ordinær overføring;
TX-0000216;2023-01-21;NO100216;LV900216;549142;AE;ordinær overføring;
TX-0000217;2023-02-22;NO100217;LV900217;135033;LV;ordinær overføring;
TX-0000218;2023-03-23;NO100218;LV900218;926128;EE;ordinær overføring;
TX-0000219;2023-04-24;NO100219;LV900219;285445;NO;ordinær overføring;
TX-0000220;2023-05-25;NO100220;LV900220;105902;AE;ordinær overføring;
TX-0000221;2023-06-26;NO100221;LV900221;512647;AE;ordinær overføring;
TX-0000222;2023-07-27;NO100222;LV900222;800351;MT;ordinær overføring;
TX-0000223;2023-08-28;NO100223;LV900223;951794;LV;ordinær overføring;
TX-0000224;2023-09-01;NO100224;LV900224;604624;CY;ordinær overføring;
TX-0000225;2023-10-02;NO100225;LV900225;858849;MT;ordinær overføring;
TX-0000226;2023-11-03;NO100226;LV900226;883892;AE;mellomledd til kontantuttak;LAYERING
TX-0000227;2023-12-04;NO100227;LV900227;852644;NO;ordinær overføring;
TX-0000228;2023-01-05;NO100228;LV900228;49900;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000229;2023-02-06;NO100229;LV900229;933128;CY;ordinær overføring;
TX-0000230;2023-03-07;NO100230;LV900230;324823;AE;ordinær overføring;
TX-0000231;2023-04-08;NO100231;LV900231;521173;LV;ordinær overføring;
TX-0000232;2023-05-09;NO100232;LV900232;158629;CY;ordinær overføring;
TX-0000233;2023-06-10;NO100233;LV900233;996327;NO;ordinær overføring;
TX-0000234;2023-07-11;NO100234;LV900234;172190;AE;ordinær overføring;
TX-0000235;2023-08-12;NO100235;LV900235;483475;NO;ordinær overføring;
TX-0000236;2023-09-13;NO100236;LV900236;714966;MT;ordinær overføring;
TX-0000237;2023-10-14;NO100237;LV900237;406042;CY;ordinær overføring;
TX-0000238;2023-11-15;NO100238;LV900238;99980;CY;ordinær overføring;
TX-0000239;2023-12-16;NO100239;LV900239;858355;MT;ordinær overføring;
TX-0000240;2023-01-17;NO100240;LV900240;50698;LV;ordinær overføring;
TX-0000241;2023-02-18;NO100241;LV900241;860242;LV;ordinær overføring;
TX-0000242;2023-03-19;NO100242;LV900242;359698;CY;ordinær overføring;
TX-0000243;2023-04-20;NO100243;LV900243;623993;MT;ordinær overføring;
TX-0000244;2023-05-21;NO100244;LV900244;442573;MT;ordinær overføring;
TX-0000245;2023-06-22;NO100245;LV900245;222625;MT;ordinær overføring;
TX-0000246;2023-07-23;NO100246;LV900246;366211;LV;ordinær overføring;
TX-0000247;2023-08-24;NO100247;LV900247;49875;AE;ordinær overføring;
TX-0000248;2023-09-25;NO100248;LV900248;80309;MT;ordinær overføring;
TX-0000249;2023-10-26;NO100249;LV900249;564933;MT;ordinær overføring;
TX-0000250;2023-11-27;NO100250;LV900250;231464;NO;ordinær overføring;
TX-0000251;2023-12-28;NO100251;LV900251;477681;EE;ordinær overføring;
TX-0000252;2023-01-01;NO100252;LV900252;894996;NO;ordinær overføring;
TX-0000253;2023-02-02;NO100253;LV900253;318751;EE;ordinær overføring;
TX-0000254;2023-03-03;NO100254;LV900254;434793;AE;ordinær overføring;
TX-0000255;2023-04-04;NO100255;LV900255;820525;EE;ordinær overføring;
TX-0000256;2023-05-05;NO100256;LV900256;556882;LV;ordinær overføring;
TX-0000257;2023-06-06;NO100257;LV900257;691478;NO;ordinær overføring;
TX-0000258;2023-07-07;NO100258;LV900258;281393;AE;ordinær overføring;
TX-0000259;2023-08-08;NO100259;LV900259;589457;NO;ordinær overføring;
TX-0000260;2023-09-09;NO100260;LV900260;384043;EE;ordinær overføring;
TX-0000261;2023-10-10;NO100261;LV900261;435470;MT;ordinær overføring;
TX-0000262;2023-11-11;NO100262;LV900262;932729;NO;ordinær overføring;
TX-0000263;2023-12-12;NO100263;LV900263;245284;LV;ordinær overføring;
TX-0000264;2023-01-13;NO100264;LV900264;386412;NO;ordinær overføring;
TX-0000265;2023-02-14;NO100265;LV900265;452303;NO;ordinær overføring;
TX-0000266;2023-03-15;NO100266;LV900266;49900;LV;ordinær overføring;
TX-0000267;2023-04-16;NO100267;LV900267;424816;AE;ordinær overføring;
TX-0000268;2023-05-17;NO100268;LV900268;925115;NO;ordinær overføring;
TX-0000269;2023-06-18;NO100269;LV900269;791398;MT;ordinær overføring;
TX-0000270;2023-07-19;NO100270;LV900270;218057;AE;ordinær overføring;
TX-0000271;2023-08-20;NO100271;LV900271;206636;EE;ordinær overføring;
TX-0000272;2023-09-21;NO100272;LV900272;447261;MT;ordinær overføring;
TX-0000273;2023-10-22;NO100273;LV900273;278971;MT;ordinær overføring;
TX-0000274;2023-11-23;NO100274;LV900274;228717;MT;ordinær overføring;
TX-0000275;2023-12-24;NO100275;LV900275;286717;NO;ordinær overføring;
TX-0000276;2023-01-25;NO100276;LV900276;614485;MT;ordinær overføring;
TX-0000277;2023-02-26;NO100277;LV900277;508665;MT;ordinær overføring;
TX-0000278;2023-03-27;NO100278;LV900278;538698;NO;ordinær overføring;
TX-0000279;2023-04-28;NO100279;LV900279;813872;LV;ordinær overføring;
TX-0000280;2023-05-01;NO100280;LV900280;183720;MT;ordinær overføring;
TX-0000281;2023-06-02;NO100281;LV900281;930525;CY;ordinær overføring;
TX-0000282;2023-07-03;NO100282;LV900282;864854;EE;ordinær overføring;
TX-0000283;2023-08-04;NO100283;LV900283;356959;CY;ordinær overføring;
TX-0000284;2023-09-05;NO100284;LV900284;529078;EE;ordinær overføring;
TX-0000285;2023-10-06;NO100285;LV900285;49950;EE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000286;2023-11-07;NO100286;LV900286;239680;NO;ordinær overføring;
TX-0000287;2023-12-08;NO100287;LV900287;230466;MT;ordinær overføring;
TX-0000288;2023-01-09;NO100288;LV900288;986335;AE;ordinær overføring;
TX-0000289;2023-02-10;NO100289;LV900289;148965;MT;ordinær overføring;
TX-0000290;2023-03-11;NO100290;LV900290;687873;AE;ordinær overføring;
TX-0000291;2023-04-12;NO100291;LV900291;736860;NO;ordinær overføring;
TX-0000292;2023-05-13;NO100292;LV900292;425077;EE;ordinær overføring;
TX-0000293;2023-06-14;NO100293;LV900293;868991;MT;ordinær overføring;
TX-0000294;2023-07-15;NO100294;LV900294;803059;CY;ordinær overføring;
TX-0000295;2023-08-16;NO100295;LV900295;169046;NO;ordinær overføring;
TX-0000296;2023-09-17;NO100296;LV900296;693652;MT;ordinær overføring;
TX-0000297;2023-10-18;NO100297;LV900297;940086;MT;ordinær overføring;
TX-0000298;2023-11-19;NO100298;LV900298;268321;MT;ordinær overføring;
TX-0000299;2023-12-20;NO100299;LV900299;329982;AE;ordinær overføring;
TX-0000300;2023-01-21;NO100300;LV900300;399073;EE;ordinær overføring;
TX-0000301;2023-02-22;NO100301;LV900301;945892;LV;ordinær overføring;
TX-0000302;2023-03-23;NO100302;LV900302;335622;CY;ordinær overføring;
TX-0000303;2023-04-24;NO100303;LV900303;927688;AE;ordinær overføring;
TX-0000304;2023-05-25;NO100304;LV900304;49875;MT;ordinær overføring;
TX-0000305;2023-06-26;NO100305;LV900305;977333;LV;ordinær overføring;
TX-0000306;2023-07-27;NO100306;LV900306;108678;MT;ordinær overføring;
TX-0000307;2023-08-28;NO100307;LV900307;933892;LV;ordinær overføring;
TX-0000308;2023-09-01;NO100308;LV900308;863658;CY;ordinær overføring;
TX-0000309;2023-10-02;NO100309;LV900309;993954;NO;ordinær overføring;
TX-0000310;2023-11-03;NO100310;LV900310;314573;AE;ordinær overføring;
TX-0000311;2023-12-04;NO100311;LV900311;860434;MT;ordinær overføring;
TX-0000312;2023-01-05;NO100312;LV900312;338819;CY;ordinær overføring;
TX-0000313;2023-02-06;NO100313;LV900313;904719;CY;ordinær overføring;
TX-0000314;2023-03-07;NO100314;LV900314;91392;CY;ordinær overføring;
TX-0000315;2023-04-08;NO100315;LV900315;64207;MT;ordinær overføring;
TX-0000316;2023-05-09;NO100316;LV900316;496256;CY;ordinær overføring;
TX-0000317;2023-06-10;NO100317;LV900317;341885;LV;ordinær overføring;
TX-0000318;2023-07-11;NO100318;LV900318;105463;LV;ordinær overføring;
TX-0000319;2023-08-12;NO100319;LV900319;194933;LV;ordinær overføring;
TX-0000320;2023-09-13;NO100320;LV900320;904586;EE;ordinær overføring;
TX-0000321;2023-10-14;NO100321;LV900321;312933;AE;ordinær overføring;
TX-0000322;2023-11-15;NO100322;LV900322;696148;EE;ordinær overføring;
TX-0000323;2023-12-16;NO100323;LV900323;49875;NO;ordinær overføring;
TX-0000324;2023-01-17;NO100324;LV900324;277736;AE;ordinær overføring;
TX-0000325;2023-02-18;NO100325;LV900325;645847;CY;ordinær overføring;
TX-0000326;2023-03-19;NO100326;LV900326;61141;NO;ordinær overføring;
TX-0000327;2023-04-20;NO100327;LV900327;338978;NO;ordinær overføring;
TX-0000328;2023-05-21;NO100328;LV900328;575987;EE;ordinær overføring;
TX-0000329;2023-06-22;NO100329;LV900329;114975;LV;ordinær overføring;
TX-0000330;2023-07-23;NO100330;LV900330;567549;AE;ordinær overføring;
TX-0000331;2023-08-24;NO100331;LV900331;993808;CY;ordinær overføring;
TX-0000332;2023-09-25;NO100332;LV900332;733042;EE;ordinær overføring;
TX-0000333;2023-10-26;NO100333;LV900333;952559;CY;ordinær overføring;
TX-0000334;2023-11-27;NO100334;LV900334;770822;EE;ordinær overføring;
TX-0000335;2023-12-28;NO100335;LV900335;484472;MT;ordinær overføring;
TX-0000336;2023-01-01;NO100336;LV900336;664664;CY;ordinær overføring;
TX-0000337;2023-02-02;NO100337;LV900337;810387;CY;ordinær overføring;
TX-0000338;2023-03-03;NO100338;LV900338;133825;LV;ordinær overføring;
TX-0000339;2023-04-04;NO100339;LV900339;879512;CY;mellomledd til kontantuttak;LAYERING
TX-0000340;2023-05-05;NO100340;LV900340;973766;LV;ordinær overføring;
TX-0000341;2023-06-06;NO100341;LV900341;482889;CY;ordinær overføring;
TX-0000342;2023-07-07;NO100342;LV900342;49950;AE;splittet overføring - mulig strukturering;STRUCTURING
TX-0000343;2023-08-08;NO100343;LV900343;149944;CY;ordinær overføring;
TX-0000344;2023-09-09;NO100344;LV900344;344224;NO;ordinær overføring;
TX-0000345;2023-10-10;NO100345;LV900345;596530;EE;ordinær overføring;
TX-0000346;2023-11-11;NO100346;LV900346;577185;AE;ordinær overføring;
TX-0000347;2023-12-12;NO100347;LV900347;652252;NO;ordinær overføring;
TX-0000348;2023-01-13;NO100348;LV900348;205342;NO;ordinær overføring;
TX-0000349;2023-02-14;NO100349;LV900349;345883;AE;ordinær overføring;
TX-0000350;2023-03-15;NO100350;LV900350;95429;NO;ordinær overføring;
TX-0000351;2023-04-16;NO100351;LV900351;924197;AE;ordinær overføring;
TX-0000352;2023-05-17;NO100352;LV900352;487494;NO;ordinær overføring;
TX-0000353;2023-06-18;NO100353;LV900353;915754;LV;ordinær overføring;
TX-0000354;2023-07-19;NO100354;LV900354;807773;NO;ordinær overføring;
